39.98,39.97,39.97,39.98,39.97,39.98,0.00,75.14,75.17,71.78,100094.00,H,-0.04,0.00,-0.29,0.00,-0.33,61071.00,5147.00,6840.39
37.94,38.11,38.01,38.09,38.14,38.19,0.00,88.20,88.29,85.98,100092.00,H,3.36,5.32,-0.29,-0.17,8.39,60958.00,5131.00,6554.05
37.94,38.09,38.01,38.06,38.15,38.13,0.00,87.95,88.05,85.79,100092.00,H,2.97,5.96,-2.93,-0.15,6.00,61037.00,5128.00,6556.61
37.94,38.08,37.97,38.06,38.13,38.14,0.00,87.70,87.80,85.56,100093.00,H,2.77,6.53,-1.46,-0.14,7.84,61140.00,5130.00,6584.62
37.94,38.07,37.97,38.04,38.14,38.13,0.00,87.49,87.58,85.32,100092.00,H,2.62,7.07,-1.17,-0.13,8.52,61027.00,5128.00,6586.69
37.94,38.07,37.98,38.05,38.13,38.13,0.00,87.20,87.29,85.08,100094.00,H,2.70,7.60,0.59,-0.13,10.88,61135.00,5132.00,6588.24
37.94,38.07,37.98,38.05,38.13,38.13,0.00,86.95,87.03,84.82,100093.00,H,2.70,8.14,0.00,-0.13,10.84,61116.00,5131.00,6587.98
37.94,38.05,37.97,38.03,38.12,38.09,0.00,86.72,86.76,84.56,100093.00,H,2.30,8.64,-2.93,-0.12,8.02,61261.00,5131.00,6589.01
37.94,38.03,37.93,38.03,38.09,38.07,0.00,86.50,86.51,84.32,100093.00,H,1.84,9.05,-3.52,-0.09,7.37,61222.00,5129.00,6587.72
37.94,38.02,37.94,38.02,38.09,38.05,0.00,86.26,86.27,84.09,100093.00,H,1.68,9.41,-1.17,-0.08,9.91,61221.00,5132.00,6588.75
37.94,38.01,37.92,37.99,38.06,38.05,0.00,86.04,86.02,83.87,100092.00,H,1.37,9.71,-2.34,-0.07,8.73,61309.00,5132.00,6587.46
37.94,38.00,37.93,37.98,38.05,38.04,0.00,85.80,85.81,83.67,100093.00,H,1.29,9.98,-0.59,-0.06,10.68,61324.00,5131.00,6587.20
37.94,37.99,37.92,37.97,38.05,38.01,0.00,85.63,85.58,83.49,100094.00,H,0.98,10.20,-2.34,-0.05,8.84,61365.00,5130.00,6589.27
37.94,37.98,37.91,37.97,38.05,38.00,0.00,85.44,85.39,83.30,100093.00,H,0.86,10.39,-0.88,-0.04,10.37,61331.00,5131.00,6589.27
37.94,37.96,37.89,37.95,38.02,37.99,0.00,85.25,85.19,83.13,100092.00,H,0.55,10.53,-2.34,-0.03,8.73,61235.00,5130.00,6589.79
37.94,37.96,37.90,37.95,38.00,38.00,0.00,85.06,85.04,82.97,100093.00,H,0.47,10.63,-0.59,-0.02,10.51,61268.00,5132.00,6589.53
37.94,37.95,37.89,37.91,38.00,37.99,0.00,84.91,84.87,82.82,100091.00,H,0.23,10.70,-1.76,-0.01,9.18,61263.00,5131.00,6588.75
37.94,37.94,37.88,37.92,37.98,37.99,0.00,84.77,84.75,82.68,100094.00,H,0.12,10.73,-0.88,-0.01,9.97,61244.00,5131.00,6588.49
37.94,37.94,37.88,37.92,37.96,37.99,0.00,84.63,84.60,82.55,100094.00,H,0.04,10.75,-0.59,-0.00,10.20,61252.00,5132.00,6587.46
37.94,37.94,37.88,37.91,37.98,37.98,0.00,84.51,84.47,82.41,100093.00,H,-0.04,10.75,-0.59,0.00,10.13,61267.00,5133.00,6587.46
37.94,37.92,37.87,37.91,37.96,37.96,0.00,84.36,84.34,82.31,100093.00,H,-0.27,10.72,-1.76,0.01,8.69,61228.00,5132.00,6586.94
37.94,37.91,37.86,37.88,37.95,37.96,0.00,84.23,84.22,82.20,100093.00,H,-0.47,10.64,-1.46,0.02,8.71,61238.00,5130.00,6587.46
37.94,37.91,37.84,37.88,37.96,37.96,0.00,84.12,84.14,82.08,100091.00,H,-0.55,10.54,-0.59,0.03,9.41,61259.00,5128.00,6587.72
37.94,37.92,37.85,37.90,37.95,37.97,0.00,84.00,84.01,81.98,100089.00,H,-0.43,10.45,0.88,0.02,10.89,61277.00,5130.00,6587.46
37.94,37.91,37.85,37.88,37.94,37.97,0.00,83.92,83.93,81.89,100090.00,H,-0.55,10.35,-0.88,0.03,8.92,61219.00,5132.00,6588.24
37.94,37.90,37.84,37.88,37.92,37.95,0.00,83.81,83.84,81.79,100092.00,H,-0.74,10.22,-1.46,0.04,8.01,61268.00,5133.00,6590.04
37.94,37.91,37.85,37.88,37.95,37.97,0.00,83.77,83.73,81.70,100093.00,H,-0.47,10.10,2.05,0.02,11.68,61308.00,5133.00,6591.08
37.86,37.91,37.86,37.90,37.93,37.95,0.00,83.67,83.72,81.60,100093.00,D,1.05,10.16,11.41,-0.05,22.62,61309.00,5130.00,6590.04
37.78,37.90,37.85,37.89,37.94,37.93,0.00,83.59,83.63,81.54,100093.00,D,2.50,10.51,10.83,-0.12,23.84,61309.00,5132.00,6589.27
37.70,37.86,37.80,37.88,37.88,37.86,0.00,83.54,83.56,81.46,100092.00,D,3.16,11.08,4.97,-0.16,19.21,61309.00,5128.00,6589.01
37.62,37.75,37.67,37.72,37.84,37.79,0.00,83.46,83.48,81.42,100094.00,D,2.73,11.67,-3.23,-0.14,11.16,61229.00,5125.00,6587.72
37.54,37.69,37.60,37.67,37.77,37.73,0.00,83.40,83.46,81.41,100095.00,D,3.08,12.25,2.63,-0.15,17.95,61202.00,5128.00,6579.21
37.46,37.60,37.55,37.60,37.65,37.60,0.00,83.36,83.43,81.39,100094.00,D,2.84,12.84,-1.77,-0.14,13.91,61229.00,5128.00,6574.83
37.38,37.54,37.48,37.55,37.59,37.55,0.00,83.30,83.37,81.41,100091.00,D,3.27,13.45,3.21,-0.16,19.93,61169.00,5129.00,6561.73
37.30,37.51,37.47,37.48,37.59,37.51,0.00,83.30,83.39,81.41,100095.00,D,4.28,14.21,7.61,-0.21,26.10,61117.00,5127.00,6555.33
37.22,37.44,37.38,37.45,37.49,37.43,0.00,83.29,83.41,81.41,100096.00,D,4.40,15.07,0.87,-0.22,20.34,61170.00,5123.00,6551.50
37.14,37.38,37.33,37.41,37.44,37.34,0.00,83.26,83.41,81.45,100096.00,D,4.87,16.00,3.50,-0.24,24.37,61148.00,5124.00,6524.27
37.06,37.31,37.25,37.30,37.38,37.30,0.00,83.29,83.43,81.49,100102.00,D,4.98,16.99,0.87,-0.25,22.84,61157.00,5118.00,6519.71
36.98,37.22,37.17,37.22,37.27,37.23,0.00,83.30,83.48,81.53,100099.00,D,4.94,17.98,-0.30,-0.25,22.62,61158.00,5119.00,6519.71
36.90,37.11,37.03,37.15,37.18,37.08,0.00,83.33,83.54,81.60,100099.00,D,4.24,18.90,-5.28,-0.21,17.85,61182.00,5120.00,6505.58
36.82,37.04,36.96,37.02,37.15,37.02,0.00,83.38,83.59,81.69,100098.00,D,4.35,19.76,0.87,-0.22,24.98,61107.00,5117.00,6486.99
36.74,36.96,36.89,36.95,37.02,36.99,0.00,83.43,83.66,81.78,100096.00,D,4.55,20.65,1.45,-0.23,26.65,61014.00,5115.00,6485.23
36.66,36.90,36.85,36.91,36.95,36.88,0.00,83.49,83.74,81.86,100096.00,D,4.78,21.58,1.75,-0.24,28.10,60920.00,5116.00,6477.98
36.58,36.83,36.81,36.79,36.90,36.83,0.00,83.56,83.85,81.96,100098.00,D,5.09,22.57,2.33,-0.25,29.99,60786.00,5113.00,6453.10
36.50,36.73,36.66,36.73,36.78,36.74,0.00,83.64,83.95,82.06,100098.00,D,4.66,23.54,-3.23,-0.23,24.97,60676.00,5107.00,6452.85
36.42,36.63,36.56,36.65,36.70,36.59,0.00,83.76,84.08,82.18,100098.00,D,4.15,24.42,-3.82,-0.21,24.75,60529.00,5106.00,6420.06
36.34,36.52,36.50,36.49,36.62,36.48,0.00,83.84,84.21,82.31,100101.00,D,3.72,25.21,-3.23,-0.19,25.69,60344.00,5103.00,6418.83
36.26,36.46,36.43,36.43,36.51,36.46,0.00,83.96,84.34,82.44,100101.00,D,3.99,25.98,2.04,-0.20,32.01,60333.00,5099.00,6400.24
36.18,36.37,36.30,36.36,36.43,36.41,0.00,84.08,84.47,82.57,100095.00,D,3.91,26.77,-0.60,-0.20,30.08,60286.00,5095.00,6392.21
36.10,36.27,36.24,36.23,36.35,36.23,0.00,84.20,84.64,82.71,100097.00,D,3.36,27.50,-4.11,-0.17,26.75,60167.00,5094.00,6371.36
36.02,36.19,36.16,36.19,36.23,36.16,0.00,84.33,84.75,82.86,100099.00,D,3.36,28.17,-0.01,-0.17,31.52,60100.00,5084.00,6354.01
35.94,36.11,36.08,36.10,36.16,36.08,0.00,84.45,84.91,83.01,100100.00,D,3.36,28.84,-0.01,-0.17,32.19,60032.00,5080.00,6353.53
35.86,36.01,36.03,35.96,36.10,35.96,0.00,84.60,85.09,83.17,100098.00,D,3.12,29.49,-1.77,-0.16,30.85,59853.00,5074.00,6331.26
35.78,35.90,35.88,35.89,35.95,35.88,0.00,84.74,85.24,83.33,100096.00,D,2.42,30.05,-5.28,-0.12,27.18,59639.00,5068.00,6323.63
35.70,35.82,35.81,35.82,35.85,35.80,0.00,84.86,85.39,83.50,100096.00,D,2.46,30.53,0.28,-0.12,33.27,59523.00,5061.00,6305.83
35.62,35.77,35.75,35.77,35.82,35.74,0.00,85.04,85.57,83.65,100094.00,D,3.08,31.09,4.68,-0.15,38.84,59388.00,5050.00,6290.96
35.54,35.67,35.70,35.66,35.70,35.64,0.00,85.18,85.74,83.81,100095.00,D,2.73,31.67,-2.65,-0.14,31.75,59149.00,5044.00,6274.74
35.46,35.58,35.53,35.58,35.64,35.59,0.00,85.34,85.91,83.99,100097.00,D,2.53,32.19,-1.48,-0.13,33.25,58842.00,5035.00,6259.55
35.38,35.50,35.43,35.48,35.57,35.51,0.00,85.51,86.10,84.16,100094.00,D,2.41,32.69,-0.89,-0.12,34.21,58736.00,5026.00,6258.61
35.30,35.38,35.38,35.35,35.41,35.35,0.00,85.67,86.28,84.35,100094.00,D,1.55,33.08,-6.46,-0.08,28.18,58478.00,5013.00,6243.50
35.22,35.30,35.31,35.27,35.34,35.29,0.00,85.84,86.48,84.54,100095.00,D,1.71,33.41,1.16,-0.09,36.28,58242.00,5003.00,6227.53
35.14,35.24,35.23,35.22,35.27,35.24,0.00,85.99,86.65,84.70,100094.00,D,2.10,33.79,2.92,-0.10,38.80,58015.00,4990.00,6228.68
35.06,35.13,35.13,35.11,35.15,35.12,0.00,86.18,86.86,84.88,100096.00,D,1.39,34.14,-5.28,-0.07,30.24,57937.00,4979.00,6227.07
34.98,35.06,35.05,35.03,35.10,35.06,0.00,86.32,87.02,85.05,100094.00,D,1.70,34.45,2.33,-0.09,38.48,57634.00,4967.00,6227.30
34.90,35.01,34.98,34.99,35.05,35.00,0.00,86.48,87.23,85.22,100096.00,D,2.17,34.83,3.50,-0.11,40.51,57417.00,4951.00,6212.33
34.82,34.93,34.92,34.91,34.94,34.95,0.00,86.69,87.38,85.39,100096.00,D,2.21,35.27,0.28,-0.11,37.76,57291.00,4940.00,6197.43
34.74,34.80,34.78,34.81,34.85,34.77,0.00,86.82,87.58,85.55,100095.00,D,1.35,35.63,-6.46,-0.07,30.52,57081.00,4926.00,6200.63
34.66,34.74,34.70,34.74,34.80,34.73,0.00,86.97,87.75,85.73,100100.00,D,1.73,35.93,2.92,-0.09,40.59,56791.00,4908.00,6200.63
34.58,34.65,34.66,34.61,34.69,34.66,0.00,87.16,87.94,85.90,100093.00,D,1.50,36.26,-1.77,-0.07,35.99,56559.00,4895.00,6194.00
34.50,34.61,34.60,34.55,34.65,34.62,0.00,87.33,88.11,86.06,100091.00,D,2.16,36.62,4.97,-0.11,43.75,56450.00,4879.00,6195.60
34.42,34.54,34.52,34.49,34.59,34.55,0.00,87.46,88.26,86.21,100093.00,D,2.35,37.08,1.45,-0.12,40.88,56281.00,4858.00,6197.20
34.34,34.46,34.41,34.45,34.52,34.46,0.00,87.63,88.45,86.38,100096.00,D,2.43,37.55,0.57,-0.12,40.56,56090.00,4847.00,6196.06
34.26,34.36,34.34,34.34,34.43,34.32,0.00,87.78,88.61,86.53,100092.00,D,2.04,38.00,-2.94,-0.10,37.10,56102.00,4837.00,6183.52
34.18,34.27,34.26,34.24,34.35,34.23,0.00,87.93,88.77,86.70,100094.00,D,1.88,38.39,-1.18,-0.09,39.09,55807.00,4825.00,6181.93
34.10,34.20,34.18,34.19,34.22,34.20,0.00,88.07,88.94,86.86,100093.00,D,1.96,38.78,0.57,-0.10,41.31,55574.00,4810.00,6172.84
34.02,34.13,34.07,34.09,34.18,34.16,0.00,88.24,89.12,87.02,100093.00,D,2.15,39.19,1.45,-0.11,42.79,55287.00,4790.00,6168.53
33.94,34.04,34.02,34.02,34.09,34.04,0.00,88.36,89.24,87.17,100090.00,D,2.07,39.61,-0.60,-0.10,41.09,55225.00,4780.00,6166.95
33.86,33.94,33.93,33.94,33.95,33.95,0.00,88.48,89.39,87.32,100092.00,D,1.72,39.99,-2.65,-0.09,39.06,55119.00,4766.00,6163.33
33.78,33.86,33.85,33.81,33.88,33.91,0.00,88.62,89.55,87.46,100091.00,D,1.72,40.33,-0.01,-0.09,42.04,55009.00,4745.00,6165.82
33.70,33.80,33.82,33.80,33.83,33.75,0.00,88.78,89.68,87.61,100092.00,D,2.03,40.71,2.33,-0.10,45.07,54826.00,4726.00,6164.91
33.62,33.75,33.70,33.75,33.77,33.78,0.00,88.89,89.79,87.74,100091.00,D,2.65,41.18,4.68,-0.13,48.50,54512.00,4706.00,6157.68
33.54,33.66,33.65,33.63,33.67,33.70,0.00,89.04,89.93,87.87,100089.00,D,2.49,41.69,-1.18,-0.12,43.00,54277.00,4692.00,6146.64
33.46,33.56,33.55,33.55,33.61,33.54,0.00,89.15,90.09,88.01,100091.00,D,2.06,42.15,-3.23,-0.10,40.98,53945.00,4661.00,6134.75
33.38,33.48,33.45,33.48,33.53,33.48,0.00,89.25,90.20,88.15,100094.00,D,2.14,42.57,0.57,-0.11,45.28,53682.00,4634.00,6135.87
33.30,33.42,33.41,33.34,33.48,33.45,0.00,89.37,90.32,88.28,100089.00,D,2.49,43.03,2.63,-0.12,48.14,53538.00,4615.00,6133.63
33.22,33.35,33.28,33.30,33.42,33.40,0.00,89.47,90.44,88.39,100094.00,D,2.64,43.54,1.16,-0.13,47.35,53372.00,4596.00,6106.87
33.14,33.23,33.20,33.24,33.28,33.20,0.00,89.58,90.54,88.51,100089.00,D,1.90,44.00,-5.58,-0.10,40.32,53135.00,4576.00,6105.54
33.06,33.16,33.12,33.18,33.18,33.17,0.00,89.69,90.64,88.63,100091.00,D,2.09,44.40,1.45,-0.10,47.94,52886.00,4565.00,6105.09
32.98,33.14,33.11,33.14,33.20,33.13,0.00,89.79,90.77,88.77,100093.00,D,3.30,44.94,9.07,-0.17,57.31,52187.00,4540.00,6077.27
32.98,33.04,33.00,33.08,33.06,33.01,0.00,89.90,90.86,88.87,100091.00,H,1.19,45.39,-15.82,-0.06,30.76,51818.00,4524.00,6076.39
32.98,32.95,32.91,32.98,32.98,32.91,0.00,89.98,90.98,88.99,100089.00,H,-0.60,45.45,-13.48,0.03,31.37,51339.00,4495.00,6075.73
32.98,32.88,32.86,32.84,32.94,32.87,0.00,90.06,91.09,89.10,100092.00,H,-2.01,45.18,-10.55,0.10,32.63,51352.00,4466.00,6048.39
32.98,32.91,32.90,32.86,32.94,32.95,0.00,90.20,91.15,89.18,100089.00,H,-1.34,44.85,4.98,0.07,48.49,51069.00,4437.00,6047.73
32.98,32.95,32.96,32.91,32.98,32.95,0.00,90.28,91.26,89.23,100090.00,H,-0.52,44.66,6.15,0.03,50.29,50666.00,4397.00,6041.21
32.98,32.98,33.01,32.96,33.02,32.95,0.00,90.39,91.36,89.29,100091.00,H,0.14,44.62,4.98,-0.01,49.74,50158.00,4375.00,6018.70
32.98,32.92,32.92,32.91,32.94,32.90,0.00,90.46,91.46,89.38,100091.00,H,-1.23,44.52,-10.25,0.06,33.03,50039.00,4374.00,6017.19
32.98,32.84,32.85,32.87,32.85,32.80,0.00,90.56,91.52,89.48,100090.00,H,-2.67,44.13,-10.84,0.13,30.61,49558.00,4363.00,6000.86
32.98,32.82,32.83,32.81,32.84,32.80,0.00,90.64,91.60,89.57,100089.00,H,-3.18,43.54,-3.81,0.16,36.55,49438.00,4343.00,5987.60
32.98,32.83,32.83,32.81,32.82,32.85,0.00,90.73,91.68,89.65,100090.00,H,-2.99,42.92,1.46,0.15,41.40,49245.00,4323.00,5973.55
32.98,32.86,32.88,32.81,32.83,32.91,0.00,90.81,91.76,89.70,100089.00,H,-2.44,42.38,4.10,0.12,44.04,49108.00,4318.00,5960.62
33.04,32.85,32.91,32.83,32.80,32.85,0.00,90.89,91.85,89.77,100091.00,A,-3.79,41.76,-10.17,0.19,27.79,48879.00,4312.00,5960.62
33.10,32.84,32.88,32.83,32.84,32.82,0.00,90.96,91.93,89.83,100087.00,A,-5.15,40.86,-10.17,0.26,25.54,48542.00,4288.00,5932.83
33.16,32.87,32.87,32.83,32.91,32.87,0.00,91.06,91.98,89.92,100090.00,A,-5.76,39.77,-4.61,0.29,29.40,48395.00,4250.00,5933.25
33.22,32.96,32.97,32.90,32.94,33.03,0.00,91.16,92.06,89.96,100087.00,A,-5.17,38.68,4.48,0.26,37.99,48601.00,4255.00,5928.02
33.28,33.00,33.01,32.93,32.96,33.09,0.00,91.20,92.12,89.99,100091.00,A,-5.63,37.60,-3.43,0.28,28.54,48574.00,4261.00,5904.89
33.34,33.04,33.05,32.98,33.00,33.11,0.00,91.29,92.22,90.03,100088.00,A,-6.04,36.43,-3.14,0.30,27.25,48170.00,4249.00,5901.16
33.40,33.11,33.10,33.07,33.09,33.16,0.00,91.37,92.27,90.07,100089.00,A,-5.84,35.24,1.55,0.29,30.95,48008.00,4232.00,5898.05
33.46,33.16,33.17,33.13,33.16,33.18,0.00,91.44,92.31,90.11,100087.00,A,-5.94,34.07,-0.80,0.30,27.32,47943.00,4220.00,5883.79
33.52,33.20,33.26,33.17,33.18,33.20,0.00,91.48,92.35,90.15,100086.00,A,-6.29,32.84,-2.55,0.31,24.00,47887.00,4213.00,5875.98
33.58,33.28,33.31,33.23,33.23,33.36,0.00,91.56,92.42,90.17,100086.00,A,-5.92,31.62,2.72,0.30,28.42,47822.00,4212.00,5871.46
33.64,33.38,33.38,33.33,33.36,33.45,0.00,91.62,92.48,90.22,100088.00,A,-5.21,30.51,5.36,0.26,30.65,47843.00,4195.00,5856.52
33.70,33.44,33.41,33.41,33.41,33.53,0.00,91.69,92.50,90.23,100088.00,A,-5.08,29.48,0.96,0.25,25.36,47722.00,4198.00,5849.17
33.76,33.48,33.48,33.44,33.45,33.58,0.00,91.73,92.56,90.26,100088.00,A,-5.46,28.42,-2.85,0.27,20.12,47674.00,4203.00,5848.16
33.82,33.54,33.55,33.45,33.54,33.61,0.00,91.78,92.61,90.30,100093.00,A,-5.61,27.32,-1.09,0.28,20.62,47532.00,4196.00,5833.94
33.88,33.58,33.59,33.48,33.55,33.68,0.00,91.82,92.66,90.32,100090.00,A,-6.02,26.16,-3.14,0.30,16.99,47542.00,4201.00,5821.61
33.94,33.64,33.67,33.55,33.60,33.73,0.00,91.87,92.67,90.33,100087.00,A,-6.01,24.95,0.08,0.30,19.02,47370.00,4189.00,5821.81
34.00,33.79,33.73,33.75,33.80,33.90,0.00,91.94,92.71,90.34,100093.00,A,-4.09,23.94,14.44,0.20,34.29,47128.00,4187.00,5821.21
34.06,33.90,33.92,33.85,33.88,33.96,0.00,91.98,92.74,90.33,100090.00,A,-3.06,23.23,7.70,0.15,27.86,46981.00,4183.00,5814.15
34.12,33.95,33.96,33.89,33.94,33.99,0.00,92.00,92.77,90.33,100091.00,A,-3.44,22.58,-2.85,0.17,16.29,46942.00,4188.00,5808.53
34.18,33.96,33.95,33.91,33.93,34.04,0.00,92.03,92.80,90.36,100088.00,A,-4.41,21.79,-7.24,0.22,10.14,46852.00,4196.00,5800.10
34.24,34.01,33.98,33.97,33.98,34.10,0.00,92.07,92.82,90.38,100087.00,A,-4.59,20.89,-1.38,0.23,14.92,46791.00,4194.00,5794.90
34.30,34.09,34.10,34.06,34.02,34.16,0.00,92.08,92.83,90.39,100092.00,A,-4.23,20.01,2.72,0.21,18.50,46810.00,4197.00,5795.50
34.36,34.24,34.30,34.18,34.20,34.30,0.00,92.10,92.86,90.38,100088.00,A,-2.27,19.36,14.73,0.11,31.82,46803.00,4201.00,5796.50
34.42,34.32,34.34,34.27,34.26,34.43,0.00,92.14,92.87,90.35,100089.00,A,-1.86,18.95,3.01,0.09,20.09,46907.00,4208.00,5795.30
34.48,34.37,34.40,34.30,34.30,34.48,0.00,92.17,92.90,90.36,100086.00,A,-2.13,18.55,-1.97,0.11,14.45,46900.00,4209.00,5793.10
34.54,34.37,34.40,34.32,34.32,34.45,0.00,92.18,92.86,90.37,100090.00,A,-3.33,18.00,-9.00,0.17,5.67,46880.00,4211.00,5780.94
34.60,34.46,34.49,34.42,34.38,34.53,0.00,92.17,92.87,90.39,100091.00,A,-2.85,17.38,3.60,0.14,18.13,46910.00,4212.00,5768.24
34.66,34.54,34.58,34.48,34.45,34.64,0.00,92.21,92.90,90.38,100088.00,A,-2.41,16.86,3.30,0.12,17.76,47030.00,4216.00,5769.23
34.72,34.63,34.68,34.57,34.59,34.69,0.00,92.24,92.90,90.34,100093.00,A,-1.69,16.45,5.36,0.08,20.11,47120.00,4220.00,5769.63
34.78,34.73,34.73,34.70,34.65,34.84,0.00,92.22,92.91,90.32,100088.00,A,-0.98,16.18,5.36,0.05,20.56,47216.00,4225.00,5768.24
34.84,34.78,34.77,34.73,34.74,34.87,0.00,92.22,92.90,90.31,100087.00,A,-1.16,15.97,-1.38,0.06,13.42,47335.00,4230.00,5770.62
34.90,34.80,34.84,34.76,34.74,34.86,0.00,92.22,92.88,90.31,100091.00,A,-1.93,15.66,-5.78,0.10,7.95,47355.00,4232.00,5771.61
34.96,34.88,34.91,34.84,34.80,34.95,0.00,92.25,92.87,90.33,100096.00,A,-1.65,15.30,2.13,0.08,15.78,47481.00,4238.00,5768.04
35.02,34.96,34.96,34.91,34.92,35.04,0.00,92.24,92.85,90.31,100090.00,A,-1.21,15.01,3.30,0.06,17.11,47579.00,4244.00,5767.84
35.08,35.03,35.06,34.97,34.98,35.11,0.00,92.26,92.86,90.29,100086.00,A,-0.96,14.80,1.84,0.05,15.67,47664.00,4245.00,5768.24
35.14,35.09,35.14,35.06,35.02,35.14,0.00,92.24,92.85,90.27,100093.00,A,-0.95,14.61,0.08,0.05,13.74,47721.00,4249.00,5767.65
35.20,35.15,35.19,35.09,35.09,35.23,0.00,92.25,92.83,90.26,100088.00,A,-0.94,14.42,0.08,0.05,13.56,47788.00,4255.00,5767.45
35.26,35.18,35.22,35.13,35.13,35.27,0.00,92.25,92.79,90.25,100093.00,A,-1.48,14.18,-4.02,0.07,8.68,47854.00,4256.00,5767.45
35.32,35.24,35.28,35.21,35.16,35.31,0.00,92.23,92.78,90.23,100094.00,A,-1.51,13.88,-0.21,0.08,12.16,48019.00,4263.00,5768.24
35.38,35.31,35.33,35.28,35.28,35.37,0.00,92.22,92.74,90.22,100088.00,A,-1.26,13.60,1.84,0.06,14.18,48239.00,4270.00,5768.44
35.44,35.41,35.47,35.34,35.34,35.48,0.00,92.20,92.72,90.19,100090.00,A,-0.62,13.41,4.77,0.03,17.56,48394.00,4289.00,5768.04
35.50,35.46,35.50,35.43,35.38,35.52,0.00,92.19,92.67,90.17,100088.00,A,-0.85,13.26,-1.68,0.04,10.74,48341.00,4293.00,5769.03
35.56,35.50,35.52,35.45,35.45,35.56,0.00,92.17,92.66,90.15,100092.00,A,-1.19,13.06,-2.55,0.06,9.32,48211.00,4300.00,5768.24
35.62,35.54,35.57,35.48,35.47,35.63,0.00,92.18,92.64,90.14,100091.00,A,-1.61,12.78,-3.14,0.08,8.03,48228.00,4306.00,5767.05
35.68,35.58,35.60,35.54,35.54,35.63,0.00,92.13,92.60,90.11,100092.00,A,-1.99,12.42,-2.85,0.10,7.59,48266.00,4312.00,5761.71
35.74,35.68,35.72,35.63,35.63,35.74,0.00,92.12,92.55,90.08,100091.00,A,-1.16,12.11,6.23,0.06,17.19,48366.00,4314.00,5768.64
35.80,35.75,35.80,35.70,35.66,35.83,0.00,92.10,92.51,90.04,100091.00,A,-0.99,11.89,1.25,0.05,12.16,48573.00,4330.00,5768.44
35.86,35.79,35.83,35.73,35.72,35.88,0.00,92.09,92.48,90.01,100087.00,A,-1.41,11.65,-3.14,0.07,7.11,48654.00,4334.00,5769.23
