39.98,39.97,39.97,39.98,39.97,39.98,0.00,75.14,75.17,71.78,100094.00,H,-0.04,0.00,-0.29,0.00,-0.33,61071.00,5147.00,6840.39
35.92,35.83,35.87,35.80,35.78,35.88,0.00,92.05,92.46,89.99,100091.00,A,-1.71,11.34,-2.26,0.09,7.37,48669.00,4341.00,5768.44
35.98,35.89,35.95,35.84,35.82,35.96,0.00,92.01,92.38,89.97,100091.00,A,-1.74,11.00,-0.21,0.09,9.05,48649.00,4356.00,5769.23
36.04,35.96,36.01,35.91,35.88,36.04,0.00,92.00,92.35,89.94,100093.00,A,-1.57,10.67,1.25,0.08,10.35,48793.00,4362.00,5776.37
36.10,36.01,36.05,35.98,35.95,36.08,0.00,91.96,92.29,89.89,100093.00,A,-1.68,10.34,-0.80,0.08,7.87,49135.00,4372.00,5780.94
36.16,36.07,36.13,36.02,36.02,36.14,0.00,91.91,92.24,89.86,100091.00,A,-1.66,10.01,0.08,0.08,8.43,49283.00,4380.00,5787.32
36.22,36.12,36.15,36.05,36.04,36.23,0.00,91.89,92.20,89.82,100092.00,A,-1.97,9.65,-2.26,0.10,5.42,49479.00,4391.00,5793.70
36.28,36.21,36.27,36.16,36.13,36.27,0.00,91.86,92.13,89.79,100092.00,A,-1.41,9.31,4.18,0.07,12.08,49766.00,4414.00,5793.50
36.34,36.24,36.30,36.20,36.16,36.30,0.00,91.81,92.09,89.75,100089.00,A,-1.87,8.98,-3.43,0.09,3.68,50182.00,4445.00,5811.14
36.40,36.31,36.36,36.23,36.25,36.40,0.00,91.79,92.06,89.71,100093.00,A,-1.74,8.62,0.96,0.09,7.84,50302.00,4451.00,5820.00
36.46,36.38,36.41,36.34,36.30,36.45,0.00,91.73,91.97,89.66,100093.00,A,-1.61,8.29,0.96,0.08,7.64,50478.00,4452.00,5822.01
36.52,36.44,36.52,36.37,36.34,36.52,0.00,91.71,91.92,89.63,100092.00,A,-1.60,7.96,0.08,0.08,6.45,50735.00,4461.00,5822.82
36.58,36.49,36.57,36.42,36.42,36.53,0.00,91.65,91.88,89.57,100094.00,A,-1.82,7.62,-1.68,0.09,4.12,51228.00,4505.00,5831.71
36.64,36.55,36.59,36.52,36.48,36.60,0.00,91.58,91.81,89.54,100089.00,A,-1.81,7.26,0.08,0.09,5.53,51644.00,4517.00,5848.97
36.70,36.60,36.68,36.55,36.49,36.66,0.00,91.55,91.75,89.48,100092.00,A,-2.00,6.88,-1.38,0.10,3.50,51873.00,4520.00,5854.88
36.76,36.66,36.70,36.59,36.63,36.72,0.00,91.51,91.71,89.43,100095.00,A,-1.95,6.48,0.37,0.10,4.91,51945.00,4521.00,5879.06
36.82,36.76,36.83,36.71,36.66,36.84,0.00,91.46,91.66,89.38,100094.00,A,-1.15,6.17,5.94,0.06,10.96,52373.00,4542.00,5876.80
36.88,36.81,36.89,36.77,36.71,36.87,0.00,91.40,91.57,89.31,100095.00,A,-1.34,5.92,-1.38,0.07,3.20,52895.00,4584.00,5900.12
36.94,36.86,36.92,36.81,36.80,36.89,0.00,91.32,91.52,89.25,100094.00,A,-1.64,5.63,-2.26,0.08,1.72,53270.00,4614.00,5920.91
37.00,36.90,36.96,36.82,36.84,36.97,0.00,91.27,91.43,89.19,100095.00,A,-2.02,5.26,-2.85,0.10,0.39,53768.00,4632.00,5934.72
37.06,36.97,37.06,36.92,36.88,37.03,0.00,91.21,91.35,89.12,100096.00,A,-1.66,4.89,2.72,0.08,5.95,54120.00,4653.00,5959.98
37.12,37.07,37.14,37.01,37.02,37.13,0.00,91.14,91.28,89.06,100090.00,A,-0.87,4.64,5.94,0.04,9.72,54399.00,4672.00,5961.46
37.18,37.13,37.20,37.07,37.06,37.20,0.00,91.07,91.21,88.96,100093.00,A,-0.89,4.47,-0.21,0.04,3.36,54788.00,4708.00,5988.88
37.24,37.18,37.23,37.16,37.08,37.25,0.00,91.00,91.13,88.89,100093.00,A,-1.12,4.26,-1.68,0.06,1.47,55347.00,4745.00,6005.15
37.30,37.23,37.30,37.19,37.16,37.27,0.00,90.92,91.02,88.82,100092.00,A,-1.34,4.02,-1.68,0.07,1.00,55478.00,4774.00,6017.62
37.36,37.28,37.36,37.22,37.20,37.32,0.00,90.84,90.90,88.75,100094.00,A,-1.64,3.72,-2.26,0.08,-0.18,55678.00,4785.00,6046.86
37.42,37.34,37.41,37.32,37.25,37.40,0.00,90.75,90.85,88.67,100094.00,A,-1.47,3.41,1.25,0.07,3.19,55840.00,4800.00,6069.36
37.48,37.42,37.45,37.38,37.35,37.49,0.00,90.67,90.72,88.58,100098.00,A,-1.19,3.14,2.13,0.06,4.08,56048.00,4822.00,6076.61
37.54,37.48,37.52,37.44,37.43,37.54,0.00,90.55,90.67,88.48,100094.00,A,-1.10,2.91,0.67,0.06,2.48,56325.00,4849.00,6105.09
37.60,37.56,37.60,37.53,37.47,37.65,0.00,90.47,90.55,88.39,100093.00,A,-0.70,2.73,3.01,0.03,5.04,56826.00,4892.00,6132.95
37.66,37.62,37.66,37.58,37.55,37.66,0.00,90.36,90.46,88.30,100093.00,A,-0.85,2.58,-1.09,0.04,0.64,57352.00,4944.00,6164.46
37.72,37.64,37.67,37.60,37.59,37.72,0.00,90.23,90.35,88.20,100094.00,A,-1.46,2.35,-4.61,0.07,-3.72,57729.00,4997.00,6197.43
37.78,37.70,37.72,37.70,37.63,37.76,0.00,90.16,90.24,88.11,100094.00,A,-1.49,2.05,-0.21,0.07,0.35,57766.00,5041.00,6230.53
37.84,37.80,37.83,37.76,37.72,37.88,0.00,90.06,90.12,88.00,100092.00,A,-0.81,1.82,5.06,0.04,6.07,58150.00,5074.00,6271.93
37.90,37.86,37.88,37.83,37.78,37.95,0.00,89.92,89.98,87.88,100092.00,A,-0.76,1.67,0.37,0.04,1.28,58529.00,5099.00,6323.40
37.94,37.91,37.92,37.88,37.83,37.99,0.00,89.79,89.86,87.74,100090.00,A,-0.63,1.53,1.03,0.03,1.93,59759.00,5108.00,6390.75
37.94,37.97,37.97,37.94,37.91,38.07,0.00,89.66,89.76,87.58,100093.00,A,0.66,1.53,9.67,-0.03,11.86,60464.00,5113.00,6453.10
37.94,38.02,38.02,37.99,37.95,38.12,0.00,89.50,89.61,87.44,100090.00,A,1.64,1.76,7.32,-0.08,10.73,60725.00,5119.00,6484.73
37.94,38.04,38.02,38.02,37.98,38.16,0.00,89.36,89.45,87.29,100093.00,A,2.15,2.14,3.81,-0.11,8.10,60909.00,5121.00,6521.23
37.94,38.03,38.00,38.02,38.00,38.11,0.00,89.19,89.29,87.13,100095.00,H,1.87,2.54,-2.05,-0.09,2.37,60911.00,5120.00,6530.10
37.94,38.02,37.99,38.00,38.00,38.09,0.00,88.98,89.11,86.98,100095.00,H,1.68,2.90,-1.46,-0.08,3.11,60948.00,5121.00,6528.84
37.94,38.02,37.97,38.03,38.01,38.09,0.00,88.77,88.90,86.76,100090.00,H,1.72,3.24,0.29,-0.09,5.25,60735.00,5118.00,6534.42
37.94,38.07,38.03,38.05,38.05,38.14,0.00,88.54,88.67,86.53,100091.00,H,2.58,3.67,6.45,-0.13,12.69,60783.00,5123.00,6552.26
37.94,38.10,38.04,38.08,38.11,38.16,0.00,88.32,88.45,86.28,100092.00,H,3.20,4.25,4.69,-0.16,12.14,60883.00,5121.00,6561.99
37.94,38.09,38.03,38.08,38.09,38.16,0.00,88.09,88.17,86.01,100091.00,H,3.05,4.87,-1.17,-0.15,6.75,60972.00,5124.00,6555.84
37.90,38.07,38.02,38.05,38.08,38.13,0.00,87.81,87.92,85.75,100098.00,D,3.42,5.52,2.78,-0.17,11.71,60899.00,5123.00,6554.31
37.86,38.05,37.98,38.03,38.09,38.11,0.00,87.55,87.67,85.51,100097.00,D,3.90,6.25,3.66,-0.20,13.81,60909.00,5123.00,6553.54
37.82,38.03,37.95,38.02,38.07,38.08,0.00,87.32,87.38,85.26,100094.00,D,4.24,7.06,2.48,-0.21,13.78,61004.00,5123.00,6553.80
37.78,37.99,37.91,37.97,38.03,38.04,0.00,87.09,87.12,85.06,100096.00,D,4.22,7.91,-0.15,-0.21,11.97,61008.00,5122.00,6553.80
37.74,37.95,37.88,37.93,38.02,37.99,0.00,86.84,86.82,84.86,100091.00,D,4.31,8.76,0.73,-0.22,13.80,61020.00,5123.00,6552.52
37.70,37.92,37.85,37.90,37.97,37.96,0.00,86.62,86.59,84.68,100092.00,D,4.45,9.64,1.02,-0.22,15.11,61091.00,5121.00,6552.77
37.66,37.88,37.77,37.84,37.94,37.95,0.00,86.41,86.36,84.51,100095.00,D,4.35,10.52,-0.74,-0.22,14.13,61047.00,5125.00,6551.75
37.62,37.83,37.74,37.81,37.91,37.84,0.00,86.20,86.13,84.34,100096.00,D,4.17,11.37,-1.32,-0.21,14.22,61054.00,5122.00,6547.67
37.58,37.79,37.72,37.77,37.85,37.80,0.00,86.00,85.96,84.20,100093.00,D,4.15,12.20,-0.15,-0.21,16.20,61059.00,5120.00,6535.44
37.54,37.73,37.68,37.70,37.77,37.76,0.00,85.82,85.78,84.08,100093.00,D,3.78,13.00,-2.79,-0.19,13.99,61120.00,5120.00,6518.20
37.50,37.67,37.56,37.67,37.73,37.72,0.00,85.68,85.60,83.97,100091.00,D,3.49,13.72,-2.20,-0.17,15.01,61132.00,5119.00,6520.22
37.46,37.63,37.56,37.63,37.69,37.66,0.00,85.56,85.50,83.87,100095.00,D,3.55,14.43,0.43,-0.18,18.41,61131.00,5120.00,6519.97
37.42,37.60,37.53,37.57,37.66,37.63,0.00,85.43,85.37,83.79,100095.00,D,3.60,15.14,0.43,-0.18,19.18,61116.00,5121.00,6519.46
37.38,37.56,37.48,37.52,37.63,37.60,0.00,85.28,85.27,83.73,100093.00,D,3.58,15.86,-0.15,-0.18,19.29,61116.00,5121.00,6518.45
37.34,37.50,37.43,37.51,37.55,37.50,0.00,85.20,85.20,83.68,100098.00,D,3.17,16.53,-3.08,-0.16,16.63,61091.00,5118.00,6519.46
37.30,37.41,37.32,37.40,37.48,37.42,0.00,85.14,85.13,83.64,100092.00,D,2.18,17.07,-7.48,-0.11,11.77,61076.00,5117.00,6498.53
37.26,37.37,37.29,37.34,37.45,37.39,0.00,85.10,85.06,83.62,100096.00,D,2.19,17.51,0.14,-0.11,19.84,61012.00,5121.00,6493.76
37.22,37.32,37.27,37.31,37.38,37.32,0.00,85.01,85.06,83.59,100096.00,D,2.10,17.94,-0.74,-0.10,19.29,60984.00,5117.00,6486.74
37.18,37.29,37.27,37.26,37.35,37.30,0.00,84.98,85.04,83.56,100103.00,D,2.35,18.38,1.90,-0.12,22.63,60967.00,5115.00,6486.24
37.14,37.26,37.20,37.25,37.33,37.27,0.00,84.96,85.02,83.56,100100.00,D,2.48,18.86,1.02,-0.12,22.37,60964.00,5115.00,6486.49
37.10,37.21,37.14,37.21,37.25,37.24,0.00,84.95,85.02,83.55,100099.00,D,2.27,19.34,-1.62,-0.11,19.99,60910.00,5114.00,6470.50
37.06,37.14,37.08,37.15,37.20,37.15,0.00,84.94,85.06,83.57,100099.00,D,1.70,19.74,-4.25,-0.09,17.18,60850.00,5113.00,6462.04
37.02,37.08,37.03,37.05,37.16,37.08,0.00,84.95,85.04,83.59,100098.00,D,1.25,20.03,-3.37,-0.06,17.91,60822.00,5111.00,6453.35
36.98,37.04,37.01,37.02,37.09,37.05,0.00,84.97,85.09,83.62,100099.00,D,1.31,20.29,0.43,-0.07,22.03,60788.00,5109.00,6453.60
36.94,36.98,36.93,36.97,37.03,36.99,0.00,84.97,85.11,83.65,100096.00,D,0.86,20.50,-3.37,-0.04,17.99,60782.00,5109.00,6451.37
36.90,36.94,36.88,36.91,36.99,36.96,0.00,85.00,85.13,83.67,100100.00,D,0.80,20.67,-0.45,-0.04,21.03,60796.00,5105.00,6451.37
36.86,36.90,36.86,36.90,36.94,36.91,0.00,85.04,85.20,83.71,100095.00,D,0.90,20.84,0.73,-0.04,22.46,60831.00,5107.00,6451.12
36.82,36.86,36.81,36.84,36.90,36.88,0.00,85.08,85.26,83.74,100096.00,D,0.76,21.01,-1.03,-0.04,20.73,60797.00,5107.00,6418.83
36.78,36.81,36.76,36.78,36.88,36.83,0.00,85.12,85.34,83.79,100098.00,D,0.66,21.15,-0.74,-0.03,21.07,60742.00,5104.00,6418.34
36.74,36.75,36.70,36.73,36.81,36.77,0.00,85.18,85.39,83.83,100096.00,D,0.29,21.24,-2.79,-0.01,18.74,60692.00,5103.00,6417.60
36.70,36.71,36.66,36.70,36.74,36.74,0.00,85.21,85.45,83.88,100096.00,D,0.27,21.30,-0.15,-0.01,21.42,60671.00,5102.00,6418.58
36.66,36.69,36.66,36.65,36.74,36.70,0.00,85.28,85.53,83.94,100097.00,D,0.60,21.39,2.48,-0.03,24.47,60615.00,5102.00,6418.34
36.62,36.66,36.62,36.64,36.70,36.68,0.00,85.36,85.59,83.99,100098.00,D,0.81,21.53,1.61,-0.04,23.95,60590.00,5098.00,6401.22
36.58,36.62,36.57,36.63,36.63,36.65,0.00,85.41,85.67,84.04,100097.00,D,0.79,21.69,-0.15,-0.04,22.33,60523.00,5095.00,6386.62
36.54,36.56,36.52,36.52,36.59,36.59,0.00,85.45,85.76,84.10,100097.00,D,0.38,21.81,-3.08,-0.02,19.11,60435.00,5096.00,6380.55
36.50,36.53,36.49,36.51,36.55,36.55,0.00,85.55,85.83,84.16,100096.00,D,0.56,21.90,1.31,-0.03,23.77,60412.00,5093.00,6370.15
36.46,36.49,36.46,36.46,36.49,36.53,0.00,85.59,85.88,84.23,100099.00,D,0.58,22.01,0.14,-0.03,22.73,60338.00,5091.00,6369.19
36.42,36.45,36.42,36.41,36.48,36.47,0.00,85.67,85.98,84.29,100098.00,D,0.56,22.13,-0.15,-0.03,22.53,60297.00,5090.00,6353.05
36.38,36.41,36.40,36.37,36.43,36.43,0.00,85.75,86.07,84.36,100096.00,D,0.58,22.24,0.14,-0.03,22.96,60285.00,5087.00,6353.05
36.34,36.37,36.37,36.34,36.38,36.39,0.00,85.81,86.14,84.43,100096.00,D,0.63,22.36,0.43,-0.03,23.43,60191.00,5086.00,6352.57
36.30,36.34,36.31,36.30,36.36,36.38,0.00,85.90,86.26,84.50,100098.00,D,0.85,22.51,1.61,-0.04,24.96,60110.00,5084.00,6354.49
36.26,36.31,36.30,36.27,36.34,36.34,0.00,85.96,86.32,84.58,100097.00,D,1.02,22.70,1.31,-0.05,25.03,60034.00,5084.00,6353.05
36.22,36.27,36.24,36.24,36.30,36.30,0.00,86.05,86.42,84.65,100092.00,D,1.04,22.90,0.14,-0.05,24.09,59958.00,5078.00,6345.13
36.18,36.23,36.19,36.23,36.27,36.25,0.00,86.13,86.50,84.73,100095.00,D,1.10,23.12,0.43,-0.05,24.65,59907.00,5079.00,6320.78
36.14,36.17,36.16,36.15,36.20,36.19,0.00,86.20,86.60,84.81,100097.00,D,0.73,23.30,-2.79,-0.04,21.24,59822.00,5078.00,6318.16
36.10,36.15,36.14,36.13,36.16,36.16,0.00,86.30,86.68,84.88,100097.00,D,1.02,23.47,2.19,-0.05,26.69,59803.00,5075.00,6319.35
36.06,36.11,36.08,36.09,36.14,36.14,0.00,86.37,86.75,84.96,100095.00,D,1.08,23.68,0.43,-0.05,25.20,59800.00,5068.00,6319.12
36.02,36.05,36.03,36.02,36.09,36.08,0.00,86.45,86.85,85.05,100094.00,D,0.74,23.87,-2.50,-0.04,22.12,59746.00,5064.00,6300.39
35.98,36.03,36.00,36.01,36.06,36.06,0.00,86.54,86.97,85.12,100095.00,D,1.11,24.05,2.78,-0.06,27.94,59753.00,5061.00,6290.01
35.94,35.99,35.98,35.96,36.02,36.01,0.00,86.61,87.06,85.20,100094.00,D,1.06,24.27,-0.45,-0.05,24.88,59683.00,5059.00,6289.31
35.90,35.94,35.94,35.90,35.96,35.98,0.00,86.70,87.15,85.28,100097.00,D,0.92,24.47,-1.03,-0.05,24.35,59672.00,5056.00,6289.07
35.86,35.90,35.90,35.85,35.94,35.91,0.00,86.78,87.26,85.37,100093.00,D,0.86,24.64,-0.45,-0.04,25.06,59615.00,5054.00,6286.25
35.82,35.86,35.84,35.84,35.88,35.88,0.00,86.87,87.33,85.46,100095.00,D,0.84,24.81,-0.15,-0.04,25.50,59625.00,5050.00,6273.10
35.78,35.83,35.84,35.78,35.84,35.85,0.00,86.97,87.43,85.54,100092.00,D,0.97,25.00,1.02,-0.05,26.99,59591.00,5045.00,6265.38
35.74,35.77,35.79,35.74,35.79,35.77,0.00,87.03,87.53,85.63,100096.00,D,0.68,25.16,-2.20,-0.03,23.64,59459.00,5043.00,6259.55
35.70,35.75,35.75,35.73,35.76,35.77,0.00,87.12,87.62,85.71,100092.00,D,1.05,25.33,2.78,-0.05,29.16,59405.00,5037.00,6258.85
35.66,35.73,35.70,35.70,35.75,35.77,0.00,87.23,87.71,85.80,100096.00,D,1.42,25.58,2.78,-0.07,29.78,59315.00,5032.00,6247.44
35.62,35.70,35.70,35.67,35.70,35.71,0.00,87.28,87.80,85.89,100093.00,D,1.56,25.88,1.02,-0.08,28.46,59267.00,5030.00,6242.80
35.58,35.64,35.65,35.60,35.67,35.64,0.00,87.38,87.90,85.98,100093.00,D,1.26,26.16,-2.20,-0.06,25.22,59193.00,5023.00,6227.53
35.54,35.61,35.60,35.58,35.64,35.62,0.00,87.47,88.00,86.08,100096.00,D,1.44,26.43,1.31,-0.07,29.18,58994.00,5014.00,6228.22
35.50,35.57,35.56,35.54,35.60,35.59,0.00,87.56,88.09,86.17,100092.00,D,1.50,26.73,0.43,-0.07,28.66,58906.00,5010.00,6228.91
35.46,35.51,35.51,35.50,35.55,35.48,0.00,87.63,88.17,86.26,100092.00,D,1.01,26.98,-3.67,-0.05,24.32,58824.00,5007.00,6226.60
35.42,35.46,35.48,35.45,35.48,35.43,0.00,87.73,88.28,86.36,100096.00,D,0.79,27.16,-1.62,-0.04,26.33,58741.00,4999.00,6213.02
35.38,35.43,35.45,35.41,35.43,35.42,0.00,87.81,88.39,86.45,100095.00,D,0.97,27.33,1.31,-0.05,29.61,58510.00,4993.00,6211.87
35.34,35.41,35.41,35.41,35.42,35.39,0.00,87.93,88.48,86.53,100092.00,D,1.42,27.57,3.36,-0.07,32.35,58363.00,4985.00,6203.15
35.30,35.38,35.38,35.38,35.41,35.38,0.00,88.01,88.56,86.62,100091.00,D,1.75,27.89,2.48,-0.09,32.12,58249.00,4977.00,6195.60
35.26,35.32,35.31,35.27,35.36,35.35,0.00,88.07,88.67,86.72,100091.00,D,1.34,28.19,-3.08,-0.07,26.45,58214.00,4971.00,6201.09
35.22,35.26,35.25,35.24,35.30,35.23,0.00,88.17,88.76,86.83,100092.00,D,0.77,28.40,-4.25,-0.04,24.92,58100.00,4968.00,6196.52
35.18,35.21,35.23,35.20,35.19,35.23,0.00,88.25,88.87,86.95,100091.00,D,0.67,28.55,-0.74,-0.03,28.48,58017.00,4959.00,6191.49
35.14,35.18,35.21,35.13,35.18,35.21,0.00,88.35,88.96,87.03,100092.00,D,0.88,28.70,1.61,-0.04,31.19,57935.00,4954.00,6195.83
35.10,35.17,35.20,35.11,35.16,35.20,0.00,88.43,89.04,87.13,100090.00,D,1.37,28.93,3.66,-0.07,33.96,57750.00,4948.00,6196.75
35.06,35.12,35.16,35.07,35.12,35.12,0.00,88.51,89.14,87.21,100095.00,D,1.16,29.18,-1.62,-0.06,28.72,57746.00,4942.00,6184.66
35.02,35.07,35.13,35.03,35.06,35.07,0.00,88.60,89.24,87.32,100090.00,D,1.10,29.41,-0.45,-0.05,30.06,57643.00,4932.00,6184.66
34.98,35.02,35.04,34.99,35.02,35.02,0.00,88.70,89.32,87.42,100095.00,D,0.84,29.60,-1.91,-0.04,28.53,57648.00,4926.00,6181.24
34.94,34.98,35.02,34.95,34.95,34.99,0.00,88.79,89.42,87.53,100094.00,D,0.82,29.77,-0.15,-0.04,30.44,57607.00,4918.00,6175.34
34.90,34.94,34.96,34.91,34.93,34.95,0.00,88.86,89.53,87.61,100096.00,D,0.76,29.93,-0.45,-0.04,30.24,57461.00,4911.00,6170.57
34.86,34.93,34.95,34.90,34.93,34.95,0.00,88.96,89.60,87.71,100093.00,D,1.48,30.15,5.41,-0.07,37.05,57284.00,4901.00,6168.76
34.82,34.91,34.91,34.87,34.91,34.95,0.00,89.05,89.71,87.79,100095.00,D,1.89,30.49,3.07,-0.09,35.45,57305.00,4892.00,6167.63
34.78,34.84,34.82,34.80,34.86,34.87,0.00,89.11,89.79,87.88,100094.00,D,1.17,30.79,-5.43,-0.06,26.54,57144.00,4881.00,6165.82
34.74,34.78,34.76,34.74,34.80,34.80,0.00,89.19,89.85,87.97,100097.00,D,0.76,30.99,-3.08,-0.04,28.67,57002.00,4873.00,6166.95
34.70,34.72,34.73,34.67,34.73,34.75,0.00,89.27,89.94,88.07,100096.00,D,0.47,31.11,-2.20,-0.02,29.37,56827.00,4862.00,6165.59
34.66,34.71,34.70,34.70,34.73,34.73,0.00,89.34,90.03,88.16,100093.00,D,1.11,31.27,4.83,-0.06,37.21,56720.00,4855.00,6164.69
34.62,34.69,34.69,34.66,34.70,34.72,0.00,89.44,90.12,88.24,100095.00,D,1.48,31.53,2.78,-0.07,35.78,56690.00,4849.00,6165.36
34.58,34.66,34.65,34.63,34.68,34.70,0.00,89.52,90.19,88.31,100092.00,D,1.73,31.85,1.90,-0.09,35.48,56548.00,4837.00,6165.36
34.54,34.62,34.59,34.60,34.63,34.65,0.00,89.61,90.27,88.41,100088.00,D,1.63,32.18,-0.74,-0.08,33.08,56357.00,4830.00,6151.82
34.50,34.57,34.56,34.50,34.59,34.62,0.00,89.66,90.35,88.50,100089.00,D,1.42,32.49,-1.62,-0.07,32.29,56200.00,4825.00,6150.47
34.46,34.49,34.48,34.45,34.52,34.52,0.00,89.74,90.45,88.61,100093.00,D,0.73,32.71,-5.13,-0.04,28.31,56063.00,4815.00,6154.75
34.42,34.44,34.42,34.41,34.45,34.47,0.00,89.81,90.52,88.70,100090.00,D,0.36,32.81,-2.79,-0.02,30.39,56058.00,4805.00,6154.07
34.38,34.39,34.40,34.33,34.41,34.41,0.00,89.87,90.60,88.77,100093.00,D,0.19,32.87,-1.32,-0.01,31.73,56078.00,4798.00,6139.23
34.34,34.38,34.40,34.33,34.38,34.41,0.00,89.96,90.69,88.85,100092.00,D,0.83,32.97,4.83,-0.04,38.63,55880.00,4789.00,6137.43
34.30,34.38,34.40,34.32,34.39,34.41,0.00,90.01,90.76,88.92,100094.00,D,1.63,33.22,6.00,-0.08,40.85,55662.00,4777.00,6137.21
34.26,34.34,34.34,34.32,34.35,34.36,0.00,90.07,90.81,89.00,100094.00,D,1.73,33.55,0.73,-0.09,36.01,55356.00,4768.00,6135.19
34.22,34.29,34.29,34.27,34.32,34.28,0.00,90.17,90.89,89.08,100091.00,D,1.43,33.87,-2.20,-0.07,33.10,55050.00,4752.00,6134.75
34.18,34.24,34.21,34.21,34.28,34.25,0.00,90.20,90.97,89.17,100090.00,D,1.22,34.13,-1.62,-0.06,33.73,54856.00,4745.00,6135.19
34.14,34.17,34.17,34.11,34.23,34.16,0.00,90.28,91.04,89.26,100093.00,D,0.57,34.31,-4.84,-0.03,30.05,54725.00,4739.00,6135.19
34.10,34.14,34.14,34.07,34.16,34.17,0.00,90.36,91.10,89.33,100095.00,D,0.79,34.45,1.61,-0.04,36.84,54424.00,4727.00,6124.23
34.06,34.10,34.08,34.05,34.13,34.16,0.00,90.41,91.18,89.40,100092.00,D,0.92,34.62,1.02,-0.05,36.56,54425.00,4722.00,6121.11
34.02,34.08,34.07,34.05,34.08,34.12,0.00,90.48,91.25,89.47,100090.00,D,1.25,34.84,2.48,-0.06,38.57,54488.00,4714.00,6123.34
33.98,34.04,34.03,34.00,34.04,34.07,0.00,90.53,91.31,89.54,100091.00,D,1.15,35.08,-0.74,-0.06,35.49,54437.00,4702.00,6109.54
33.94,34.00,33.99,33.95,33.98,34.06,0.00,90.60,91.37,89.61,100093.00,D,1.17,35.31,0.14,-0.06,36.63,54418.00,4694.00,6105.09
33.90,33.95,33.93,33.91,33.95,34.00,0.00,90.67,91.42,89.69,100090.00,D,0.96,35.52,-1.62,-0.05,34.86,54303.00,4681.00,6105.76
33.86,33.88,33.85,33.84,33.92,33.92,0.00,90.70,91.51,89.76,100090.00,D,0.55,35.67,-3.08,-0.03,33.14,54258.00,4657.00,6104.21
33.82,33.85,33.84,33.80,33.88,33.88,0.00,90.79,91.56,89.83,100089.00,D,0.72,35.80,1.31,-0.04,37.84,54133.00,4644.00,6097.12
