39.98,39.97,39.97,39.98,39.97,39.98,0.00,75.14,75.17,71.78,100094.00,H,-0.04,0.00,-0.29,0.00,-0.33,61071.00,5147.00,6840.39
33.82,33.85,33.84,33.83,33.85,33.87,0.00,90.81,91.60,89.91,100094.00,H,0.61,35.93,-0.88,-0.03,35.66,53889.00,4633.00,6090.71
33.82,33.84,33.83,33.84,33.83,33.86,0.00,90.90,91.66,89.97,100090.00,H,0.45,36.04,-1.17,-0.02,35.32,53619.00,4622.00,6083.21
33.82,33.82,33.82,33.84,33.84,33.80,0.00,90.93,91.73,90.03,100092.00,H,0.14,36.10,-2.34,-0.01,33.89,53276.00,4597.00,6078.15
33.82,33.81,33.80,33.83,33.83,33.80,0.00,91.01,91.79,90.09,100093.00,H,-0.10,36.10,-1.76,0.00,34.25,52906.00,4579.00,6076.17
33.82,33.81,33.80,33.77,33.84,33.83,0.00,91.04,91.85,90.15,100092.00,H,-0.14,36.08,-0.29,0.01,35.65,52720.00,4570.00,6063.23
33.82,33.78,33.77,33.73,33.80,33.84,0.00,91.10,91.89,90.22,100090.00,H,-0.68,36.00,-4.10,0.03,31.21,52598.00,4552.00,6052.31
33.82,33.76,33.73,33.72,33.77,33.80,0.00,91.15,91.94,90.28,100089.00,H,-1.23,35.80,-4.10,0.06,30.47,52491.00,4538.00,6047.73
33.82,33.75,33.72,33.70,33.75,33.84,0.00,91.19,92.01,90.33,100091.00,H,-1.27,35.55,-0.29,0.06,33.99,52431.00,4527.00,6047.30
33.82,33.78,33.73,33.70,33.80,33.88,0.00,91.26,92.05,90.38,100091.00,H,-0.84,35.34,3.22,0.04,37.73,52366.00,4511.00,6048.60
33.82,33.77,33.71,33.71,33.78,33.86,0.00,91.32,92.11,90.43,100090.00,H,-1.04,35.16,-1.46,0.05,32.66,52384.00,4504.00,6041.21
33.82,33.72,33.69,33.65,33.75,33.80,0.00,91.32,92.15,90.47,100089.00,H,-1.93,34.86,-6.74,0.10,26.19,52307.00,4496.00,6018.92
33.86,33.70,33.66,33.65,33.71,33.76,0.00,91.39,92.20,90.54,100089.00,A,-3.24,34.34,-9.81,0.16,21.29,52196.00,4486.00,6018.70
33.90,33.72,33.71,33.66,33.70,33.80,0.00,91.46,92.26,90.58,100093.00,A,-3.53,33.66,-2.19,0.18,27.94,52081.00,4476.00,6017.41
33.94,33.77,33.77,33.70,33.78,33.81,0.00,91.47,92.29,90.61,100089.00,A,-3.44,32.97,0.74,0.17,30.27,52069.00,4468.00,6006.22
33.98,33.80,33.80,33.77,33.80,33.84,0.00,91.53,92.37,90.62,100088.00,A,-3.45,32.28,-0.14,0.17,28.68,51958.00,4467.00,6005.36
34.02,33.85,33.84,33.84,33.82,33.91,0.00,91.59,92.37,90.65,100088.00,A,-3.28,31.60,1.32,0.16,29.65,51645.00,4450.00,5991.23
34.06,33.93,33.94,33.88,33.91,33.97,0.00,91.65,92.44,90.68,100090.00,A,-2.63,31.01,4.84,0.13,33.22,51424.00,4438.00,5988.66
34.10,33.96,33.97,33.94,33.93,33.98,0.00,91.66,92.50,90.69,100086.00,A,-2.85,30.47,-1.61,0.14,26.01,51228.00,4429.00,5990.59
34.14,33.96,33.98,33.93,33.92,33.99,0.00,91.71,92.52,90.73,100089.00,A,-3.61,29.82,-5.71,0.18,20.51,50951.00,4421.00,5990.80
34.18,33.97,33.98,33.93,33.96,34.02,0.00,91.75,92.54,90.77,100092.00,A,-4.06,29.05,-3.36,0.20,21.63,50899.00,4419.00,5985.25
34.22,34.02,34.02,34.05,33.97,34.05,0.00,91.80,92.59,90.79,100089.00,A,-3.88,28.26,1.32,0.19,25.70,50854.00,4416.00,5976.31
34.26,34.09,34.13,34.07,34.03,34.12,0.00,91.82,92.62,90.79,100089.00,A,-3.39,27.53,3.67,0.17,27.81,50829.00,4415.00,5967.60
34.30,34.14,34.18,34.08,34.08,34.22,0.00,91.89,92.66,90.79,100089.00,A,-3.17,26.88,1.62,0.16,25.32,50863.00,4419.00,5961.89
34.34,34.18,34.23,34.14,34.09,34.25,0.00,91.90,92.69,90.81,100090.00,A,-3.19,26.24,-0.14,0.16,22.91,50844.00,4419.00,5962.52
34.38,34.21,34.24,34.20,34.14,34.24,0.00,91.93,92.71,90.82,100087.00,A,-3.45,25.58,-1.90,0.17,20.23,50710.00,4407.00,5959.77
34.42,34.26,34.30,34.20,34.23,34.31,0.00,91.96,92.72,90.84,100090.00,A,-3.15,24.92,2.20,0.16,23.97,50707.00,4406.00,5961.25
34.46,34.31,34.34,34.26,34.27,34.38,0.00,91.99,92.73,90.85,100090.00,A,-2.94,24.31,1.62,0.15,22.99,50644.00,4405.00,5962.10
34.50,34.36,34.38,34.30,34.33,34.45,0.00,92.03,92.76,90.85,100089.00,A,-2.68,23.74,1.91,0.13,22.97,50593.00,4401.00,5952.59
34.54,34.42,34.41,34.36,34.41,34.52,0.00,92.06,92.76,90.86,100090.00,A,-2.31,23.25,2.79,0.12,23.72,50612.00,4401.00,5950.27
34.58,34.47,34.45,34.44,34.45,34.54,0.00,92.07,92.79,90.86,100087.00,A,-2.21,22.79,0.74,0.11,21.32,50516.00,4397.00,5947.74
34.62,34.50,34.52,34.45,34.48,34.55,0.00,92.09,92.79,90.87,100089.00,A,-2.31,22.34,-0.73,0.12,19.30,50488.00,4400.00,5952.59
34.66,34.54,34.54,34.50,34.52,34.58,0.00,92.10,92.81,90.87,100091.00,A,-2.45,21.87,-1.02,0.12,18.40,50591.00,4401.00,5942.06
34.70,34.57,34.56,34.53,34.55,34.65,0.00,92.12,92.82,90.88,100090.00,A,-2.46,21.37,-0.14,0.12,18.77,50614.00,4401.00,5938.49
34.74,34.63,34.63,34.61,34.59,34.71,0.00,92.17,92.85,90.88,100090.00,A,-2.05,20.92,3.08,0.10,21.95,50610.00,4404.00,5935.98
34.78,34.71,34.76,34.66,34.67,34.75,0.00,92.18,92.84,90.88,100090.00,A,-1.37,20.58,5.13,0.07,24.34,50636.00,4406.00,5933.88
34.82,34.75,34.79,34.71,34.70,34.80,0.00,92.17,92.85,90.86,100085.00,A,-1.35,20.31,0.15,0.07,19.11,50599.00,4410.00,5933.67
34.86,34.78,34.81,34.73,34.76,34.83,0.00,92.20,92.84,90.87,100089.00,A,-1.48,20.03,-1.02,0.07,17.52,50595.00,4411.00,5933.04
34.90,34.80,34.81,34.75,34.79,34.84,0.00,92.19,92.83,90.87,100091.00,A,-1.97,19.68,-3.66,0.10,14.05,50597.00,4412.00,5932.20
34.94,34.85,34.88,34.77,34.81,34.95,0.00,92.21,92.84,90.88,100092.00,A,-1.72,19.31,1.91,0.09,19.50,50717.00,4415.00,5934.51
34.98,34.92,34.96,34.90,34.84,34.99,0.00,92.22,92.82,90.88,100092.00,A,-1.11,19.03,4.55,0.06,22.46,50765.00,4422.00,5932.62
35.02,34.98,35.02,34.94,34.94,35.02,0.00,92.21,92.80,90.85,100091.00,A,-0.78,18.84,2.50,0.04,20.56,50791.00,4426.00,5933.25
35.06,35.00,35.04,34.96,34.95,35.04,0.00,92.23,92.78,90.85,100089.00,A,-1.23,18.64,-3.36,0.06,14.05,50891.00,4429.00,5934.51
35.10,35.04,35.05,34.99,35.02,35.09,0.00,92.24,92.80,90.85,100088.00,A,-1.21,18.40,0.15,0.06,17.34,50948.00,4428.00,5931.78
35.14,35.07,35.09,35.02,35.02,35.14,0.00,92.23,92.79,90.84,100089.00,A,-1.34,18.14,-1.02,0.07,15.78,50961.00,4434.00,5933.46
35.18,35.12,35.17,35.07,35.04,35.19,0.00,92.23,92.78,90.84,100091.00,A,-1.20,17.89,1.03,0.06,17.71,50993.00,4436.00,5932.41
35.22,35.19,35.23,35.15,35.13,35.24,0.00,92.23,92.78,90.83,100091.00,A,-0.64,17.70,4.25,0.03,21.32,51028.00,4439.00,5932.83
35.26,35.23,35.27,35.20,35.19,35.29,0.00,92.23,92.78,90.81,100090.00,A,-0.46,17.59,1.32,0.02,18.45,51137.00,4443.00,5932.83
35.30,35.25,35.30,35.20,35.20,35.30,0.00,92.22,92.72,90.81,100092.00,A,-0.95,17.45,-3.66,0.05,12.85,51226.00,4453.00,5932.62
35.34,35.29,35.33,35.23,35.26,35.34,0.00,92.20,92.70,90.79,100091.00,A,-0.97,17.26,-0.14,0.05,16.15,51320.00,4456.00,5932.41
35.38,35.33,35.38,35.28,35.28,35.38,0.00,92.22,92.70,90.79,100094.00,A,-0.95,17.07,0.15,0.05,16.27,51395.00,4462.00,5931.58
35.42,35.37,35.41,35.31,35.34,35.43,0.00,92.20,92.69,90.78,100092.00,A,-0.89,16.88,0.45,0.04,16.44,51431.00,4469.00,5930.95
35.46,35.41,35.44,35.34,35.39,35.48,0.00,92.18,92.66,90.76,100091.00,A,-0.91,16.70,-0.14,0.05,15.66,51560.00,4480.00,5931.58
35.50,35.46,35.48,35.42,35.42,35.54,0.00,92.20,92.64,90.74,100090.00,A,-0.65,16.55,1.91,0.03,17.81,51611.00,4489.00,5934.09
35.54,35.51,35.55,35.45,35.47,35.58,0.00,92.15,92.60,90.74,100090.00,A,-0.55,16.43,0.74,0.03,16.61,51684.00,4501.00,5933.88
35.58,35.53,35.55,35.48,35.51,35.59,0.00,92.14,92.55,90.71,100084.00,A,-0.88,16.28,-2.48,0.04,12.91,51865.00,4506.00,5937.02
35.62,35.59,35.60,35.54,35.55,35.65,0.00,92.13,92.58,90.70,100091.00,A,-0.63,16.13,1.91,0.03,17.41,51998.00,4514.00,5937.44
35.66,35.62,35.64,35.58,35.57,35.69,0.00,92.11,92.54,90.68,100089.00,A,-0.77,15.99,-1.02,0.04,14.21,52188.00,4529.00,5942.91
35.70,35.65,35.69,35.59,35.63,35.71,0.00,92.10,92.50,90.66,100090.00,A,-0.90,15.83,-1.02,0.05,13.90,52322.00,4542.00,5953.01
35.74,35.70,35.71,35.66,35.65,35.79,0.00,92.07,92.48,90.63,100088.00,A,-0.73,15.66,1.32,0.04,16.26,52436.00,4549.00,5950.06
35.78,35.73,35.74,35.70,35.68,35.81,0.00,92.06,92.47,90.61,100088.00,A,-0.90,15.50,-1.31,0.05,13.29,52582.00,4566.00,5952.59
35.82,35.76,35.79,35.70,35.73,35.82,0.00,92.01,92.42,90.58,100089.00,A,-1.11,15.30,-1.61,0.06,12.58,52610.00,4581.00,5960.41
35.86,35.81,35.82,35.78,35.78,35.84,0.00,92.00,92.40,90.56,100090.00,A,-1.02,15.09,0.74,0.05,14.81,52755.00,4600.00,5960.83
35.90,35.85,35.88,35.80,35.79,35.93,0.00,92.01,92.37,90.53,100090.00,A,-0.92,14.89,0.74,0.05,14.71,53081.00,4617.00,5960.41
35.94,35.90,35.94,35.84,35.88,35.95,0.00,91.96,92.33,90.50,100093.00,A,-0.74,14.73,1.32,0.04,15.31,53345.00,4625.00,5960.19
35.98,35.95,35.97,35.91,35.91,36.00,0.00,91.94,92.30,90.47,100093.00,A,-0.60,14.59,1.03,0.03,15.02,53640.00,4639.00,5978.22
36.02,35.97,35.98,35.92,35.95,36.04,0.00,91.90,92.24,90.45,100087.00,A,-0.94,14.44,-2.48,0.05,11.02,53749.00,4658.00,5987.60
36.06,36.00,36.04,35.94,35.99,36.05,0.00,91.88,92.22,90.42,100091.00,A,-1.07,14.24,-1.02,0.05,12.15,53939.00,4674.00,5989.52
36.10,36.03,36.05,35.99,36.01,36.08,0.00,91.86,92.20,90.41,100091.00,A,-1.29,14.00,-1.61,0.06,11.11,53990.00,4683.00,5988.88
36.14,36.07,36.07,36.03,36.04,36.15,0.00,91.81,92.14,90.37,100094.00,A,-1.30,13.74,-0.14,0.07,12.30,54117.00,4711.00,5990.16
36.18,36.11,36.12,36.05,36.08,36.19,0.00,91.78,92.11,90.33,100090.00,A,-1.36,13.48,-0.43,0.07,11.68,54167.00,4721.00,5997.00
36.22,36.17,36.19,36.16,36.13,36.21,0.00,91.72,92.06,90.29,100089.00,A,-0.95,13.25,3.08,0.05,15.38,54218.00,4735.00,6016.98
36.26,36.20,36.24,36.16,36.15,36.23,0.00,91.70,92.02,90.25,100091.00,A,-1.20,13.03,-1.90,0.06,9.93,54290.00,4747.00,6017.19
36.30,36.25,36.27,36.20,36.23,36.30,0.00,91.67,91.97,90.21,100092.00,A,-0.91,12.82,2.20,0.05,14.11,54649.00,4766.00,6020.64
36.34,36.28,36.29,36.21,36.27,36.35,0.00,91.61,91.92,90.17,100092.00,A,-1.16,12.61,-1.90,0.06,9.55,54706.00,4773.00,6038.60
36.38,36.31,36.33,36.27,36.26,36.38,0.00,91.57,91.88,90.14,100090.00,A,-1.34,12.36,-1.31,0.07,9.71,55097.00,4785.00,6045.99
36.42,36.37,36.41,36.31,36.33,36.44,0.00,91.57,91.84,90.09,100092.00,A,-0.89,12.14,3.37,0.04,14.62,55585.00,4806.00,6045.99
36.46,36.40,36.43,36.34,36.36,36.47,0.00,91.48,91.77,90.05,100091.00,A,-1.14,11.94,-1.90,0.06,8.90,55802.00,4825.00,6074.41
36.50,36.44,36.45,36.41,36.40,36.50,0.00,91.44,91.75,90.00,100091.00,A,-1.20,11.70,-0.43,0.06,10.07,56015.00,4831.00,6075.95
36.54,36.50,36.52,36.42,36.48,36.57,0.00,91.38,91.69,89.95,100090.00,A,-0.83,11.50,2.79,0.04,13.46,56167.00,4843.00,6076.17
36.58,36.52,36.53,36.48,36.48,36.59,0.00,91.33,91.62,89.90,100088.00,A,-1.16,11.30,-2.48,0.06,7.66,56288.00,4853.00,6075.29
36.62,36.58,36.62,36.54,36.52,36.64,0.00,91.29,91.58,89.86,100094.00,A,-0.75,11.11,3.08,0.04,13.44,56542.00,4860.00,6106.65
36.66,36.61,36.63,36.54,36.58,36.68,0.00,91.22,91.51,89.79,100091.00,A,-1.04,10.93,-2.19,0.05,7.70,57130.00,4893.00,6106.20
36.70,36.64,36.65,36.60,36.61,36.72,0.00,91.16,91.47,89.74,100092.00,A,-1.06,10.72,-0.14,0.05,9.52,57204.00,4916.00,6134.75
36.74,36.69,36.68,36.66,36.62,36.79,0.00,91.09,91.41,89.69,100096.00,A,-1.04,10.51,0.15,0.05,9.62,57431.00,4939.00,6136.54
36.78,36.75,36.77,36.70,36.70,36.82,0.00,91.06,91.33,89.61,100095.00,A,-0.63,10.34,3.08,0.03,12.80,57606.00,4955.00,6166.50
36.82,36.78,36.77,36.72,36.73,36.89,0.00,90.99,91.25,89.55,100094.00,A,-0.84,10.20,-1.61,0.04,7.75,57617.00,4994.00,6181.24
36.86,36.81,36.80,36.78,36.74,36.92,0.00,90.92,91.19,89.48,100091.00,A,-0.94,10.02,-0.73,0.05,8.35,57657.00,5021.00,6197.89
36.90,36.85,36.84,36.79,36.82,36.95,0.00,90.81,91.13,89.42,100093.00,A,-1.00,9.83,-0.43,0.05,8.40,58070.00,5040.00,6247.21
36.94,36.89,36.86,36.84,36.86,37.02,0.00,90.76,91.05,89.35,100093.00,A,-0.86,9.64,1.03,0.04,9.81,58590.00,5062.00,6278.50
36.98,36.94,36.95,36.89,36.86,37.06,0.00,90.68,90.97,89.25,100095.00,A,-0.76,9.48,0.74,0.04,9.46,58959.00,5087.00,6320.54
37.02,36.98,36.96,36.94,36.94,37.10,0.00,90.60,90.88,89.17,100093.00,A,-0.66,9.34,0.74,0.03,9.41,59600.00,5090.00,6339.38
37.06,37.01,37.00,36.98,36.96,37.12,0.00,90.50,90.77,89.06,100096.00,A,-0.88,9.18,-1.61,0.04,6.70,60027.00,5099.00,6353.05
37.10,37.04,37.02,37.00,36.98,37.16,0.00,90.42,90.66,88.96,100094.00,A,-1.13,8.98,-1.90,0.06,5.95,60147.00,5100.00,6383.22
37.14,37.11,37.11,37.07,37.08,37.20,0.00,90.32,90.55,88.84,100094.00,A,-0.48,8.82,4.84,0.02,13.18,60430.00,5102.00,6387.10
37.18,37.15,37.16,37.10,37.12,37.23,0.00,90.19,90.44,88.71,100091.00,A,-0.50,8.72,-0.14,0.03,8.08,60399.00,5104.00,6419.07
37.22,37.19,37.16,37.15,37.16,37.28,0.00,90.06,90.29,88.57,100091.00,A,-0.60,8.61,-0.73,0.03,7.28,60563.00,5109.00,6419.32
37.26,37.23,37.18,37.20,37.24,37.31,0.00,89.93,90.15,88.44,100096.00,A,-0.46,8.51,1.03,0.02,9.07,60797.00,5109.00,6442.71
37.30,37.27,37.24,37.23,37.24,37.36,0.00,89.79,89.98,88.28,100092.00,A,-0.60,8.40,-1.02,0.03,6.78,60899.00,5112.00,6451.61
37.34,37.31,37.28,37.25,37.31,37.40,0.00,89.66,89.82,88.11,100094.00,A,-0.54,8.29,0.45,0.03,8.19,60686.00,5110.00,6455.83
37.38,37.34,37.29,37.31,37.32,37.45,0.00,89.48,89.63,87.92,100093.00,A,-0.71,8.16,-1.31,0.04,6.13,60781.00,5116.00,6472.24
37.42,37.37,37.33,37.35,37.36,37.45,0.00,89.33,89.43,87.73,100096.00,A,-0.93,8.00,-1.61,0.05,5.46,60700.00,5115.00,6479.73
37.46,37.41,37.38,37.38,37.41,37.48,0.00,89.15,89.24,87.52,100093.00,A,-0.95,7.81,-0.14,0.05,6.72,60828.00,5118.00,6484.23
37.50,37.47,37.43,37.44,37.47,37.55,0.00,88.98,89.02,87.31,100093.00,A,-0.50,7.66,3.37,0.02,10.54,60867.00,5121.00,6485.99
37.54,37.51,37.47,37.48,37.52,37.59,0.00,88.80,88.80,87.09,100096.00,A,-0.48,7.57,0.15,0.02,7.24,60932.00,5122.00,6516.93
37.54,37.55,37.48,37.51,37.56,37.63,0.00,88.60,88.57,86.88,100096.00,H,0.19,7.54,4.98,-0.01,12.71,60956.00,5121.00,6518.96
37.54,37.57,37.50,37.55,37.58,37.65,0.00,88.39,88.37,86.67,100096.00,H,0.66,7.62,3.52,-0.03,11.79,60821.00,5118.00,6520.73
37.54,37.58,37.52,37.55,37.60,37.66,0.00,88.20,88.14,86.46,100096.00,H,0.89,7.78,1.76,-0.04,10.43,60876.00,5120.00,6519.46
37.54,37.59,37.55,37.56,37.60,37.66,0.00,88.02,87.90,86.27,100096.00,H,1.09,7.97,1.46,-0.05,10.53,60788.00,5121.00,6518.96
37.54,37.60,37.54,37.57,37.63,37.66,0.00,87.76,87.70,86.08,100097.00,H,1.24,8.21,1.17,-0.06,10.62,60786.00,5121.00,6518.20
37.54,37.59,37.53,37.56,37.63,37.64,0.00,87.61,87.49,85.90,100095.00,H,1.05,8.44,-1.46,-0.05,8.02,60884.00,5119.00,6519.46
37.52,37.60,37.54,37.56,37.63,37.66,0.00,87.43,87.30,85.74,100097.00,D,1.56,8.70,3.88,-0.08,14.14,60942.00,5120.00,6518.20
37.50,37.59,37.52,37.57,37.63,37.65,0.00,87.23,87.10,85.57,100096.00,D,1.93,9.05,2.71,-0.10,13.68,60924.00,5119.00,6520.98
37.48,37.59,37.54,37.57,37.63,37.63,0.00,87.05,86.92,85.40,100093.00,D,2.29,9.47,2.71,-0.11,14.46,60920.00,5120.00,6519.21
37.46,37.58,37.53,37.55,37.61,37.62,0.00,86.88,86.74,85.27,100101.00,D,2.41,9.94,0.95,-0.12,13.30,60959.00,5121.00,6519.46
37.44,37.57,37.53,37.54,37.61,37.59,0.00,86.72,86.59,85.14,100098.00,D,2.62,10.44,1.54,-0.13,14.59,61021.00,5120.00,6519.97
37.42,37.53,37.47,37.52,37.56,37.59,0.00,86.59,86.46,85.02,100099.00,D,2.31,10.93,-2.27,-0.12,10.97,61020.00,5119.00,6519.97
37.40,37.52,37.45,37.50,37.56,37.55,0.00,86.43,86.32,84.90,100096.00,D,2.40,11.41,0.66,-0.12,14.46,60989.00,5119.00,6518.45
37.38,37.50,37.45,37.48,37.55,37.55,0.00,86.33,86.22,84.80,100095.00,D,2.53,11.90,0.95,-0.13,15.38,61010.00,5118.00,6518.20
37.36,37.49,37.43,37.48,37.53,37.54,0.00,86.15,86.09,84.70,100097.00,D,2.73,12.42,1.54,-0.14,16.69,61012.00,5120.00,6518.70
37.34,37.47,37.41,37.45,37.52,37.52,0.00,86.08,86.01,84.60,100097.00,D,2.74,12.97,0.07,-0.14,15.79,61070.00,5119.00,6517.94
37.32,37.45,37.39,37.43,37.49,37.49,0.00,85.97,85.90,84.52,100096.00,D,2.67,13.51,-0.52,-0.13,15.67,61067.00,5120.00,6509.61
37.30,37.43,37.36,37.41,37.49,37.45,0.00,85.87,85.83,84.45,100096.00,D,2.57,14.04,-0.81,-0.13,15.80,61116.00,5119.00,6508.35
37.28,37.39,37.33,37.38,37.44,37.42,0.00,85.79,85.76,84.39,100100.00,D,2.30,14.52,-1.98,-0.12,14.85,61091.00,5117.00,6503.31
37.26,37.37,37.31,37.34,37.40,37.41,0.00,85.72,85.71,84.33,100096.00,D,2.15,14.97,-1.10,-0.11,16.02,61109.00,5117.00,6487.74
37.24,37.34,37.27,37.33,37.39,37.37,0.00,85.67,85.66,84.29,100097.00,D,2.01,15.39,-1.10,-0.10,16.29,61100.00,5117.00,6491.00
37.22,37.31,37.25,37.30,37.35,37.35,0.00,85.62,85.66,84.25,100093.00,D,1.90,15.78,-0.81,-0.10,16.87,61119.00,5118.00,6486.49
37.20,37.29,37.23,37.27,37.32,37.32,0.00,85.57,85.60,84.21,100096.00,D,1.75,16.14,-1.10,-0.09,16.79,61091.00,5119.00,6487.24
37.18,37.27,37.21,37.23,37.33,37.30,0.00,85.53,85.59,84.19,100095.00,D,1.80,16.50,0.36,-0.09,18.66,61099.00,5117.00,6484.73
37.16,37.24,37.16,37.21,37.30,37.27,0.00,85.49,85.54,84.15,100099.00,D,1.58,16.84,-1.69,-0.08,16.73,61092.00,5116.00,6485.99
37.14,37.22,37.15,37.21,37.25,37.26,0.00,85.48,85.53,84.15,100097.00,D,1.59,17.15,0.07,-0.08,18.81,61085.00,5114.00,6484.73
37.12,37.18,37.14,37.15,37.21,37.20,0.00,85.47,85.53,84.13,100096.00,D,1.17,17.43,-3.15,-0.06,15.44,61073.00,5112.00,6485.23
37.10,37.15,37.10,37.13,37.18,37.18,0.00,85.46,85.53,84.11,100094.00,D,1.02,17.65,-1.10,-0.05,17.56,61012.00,5111.00,6480.23
37.08,37.12,37.09,37.10,37.17,37.13,0.00,85.45,85.55,84.11,100095.00,D,0.91,17.84,-0.81,-0.05,17.94,61044.00,5113.00,6470.25
37.06,37.11,37.04,37.08,37.18,37.15,0.00,85.43,85.55,84.11,100099.00,D,1.08,18.04,1.24,-0.05,20.36,60974.00,5114.00,6469.00
37.04,37.09,37.04,37.06,37.13,37.13,0.00,85.45,85.57,84.10,100099.00,D,1.05,18.25,-0.22,-0.05,19.08,60982.00,5112.00,6465.52
37.02,37.06,36.99,37.05,37.09,37.10,0.00,85.45,85.58,84.11,100098.00,D,0.82,18.44,-1.69,-0.04,17.57,61002.00,5108.00,6455.08
37.00,37.02,36.96,36.98,37.09,37.05,0.00,85.47,85.60,84.13,100096.00,D,0.44,18.56,-2.86,-0.02,16.15,60934.00,5112.00,6451.37
36.98,36.99,36.92,36.98,37.03,37.04,0.00,85.46,85.63,84.14,100094.00,D,0.29,18.64,-1.10,-0.01,17.83,60930.00,5109.00,6451.61
36.96,36.97,36.92,36.95,37.00,37.01,0.00,85.49,85.66,84.16,100093.00,D,0.23,18.69,-0.52,-0.01,18.40,60902.00,5109.00,6450.62
36.94,36.97,36.91,36.95,37.01,37.02,0.00,85.53,85.71,84.17,100096.00,D,0.66,18.78,3.29,-0.03,22.74,60863.00,5109.00,6450.37
36.92,36.94,36.90,36.90,36.99,36.98,0.00,85.54,85.75,84.18,100092.00,D,0.52,18.90,-1.10,-0.03,18.31,60883.00,5108.00,6450.62
36.90,36.92,36.86,36.90,36.96,36.97,0.00,85.60,85.75,84.21,100095.00,D,0.49,19.00,-0.22,-0.02,19.26,60829.00,5108.00,6451.61
36.88,36.88,36.81,36.88,36.93,36.90,0.00,85.61,85.84,84.24,100093.00,D,0.03,19.05,-3.45,-0.00,15.63,60726.00,5107.00,6436.29
36.86,36.84,36.81,36.81,36.88,36.87,0.00,85.66,85.88,84.26,100094.00,D,-0.27,19.02,-2.27,0.01,16.48,60685.00,5107.00,6431.85
36.84,36.83,36.79,36.81,36.87,36.86,0.00,85.69,85.94,84.30,100095.00,D,-0.11,18.99,1.24,0.01,20.12,60642.00,5103.00,6433.33
36.82,36.83,36.79,36.82,36.85,36.84,0.00,85.71,85.95,84.32,100091.00,D,0.17,18.99,2.12,-0.01,21.29,60636.00,5106.00,6418.09
36.80,36.79,36.78,36.76,36.81,36.81,0.00,85.75,86.01,84.34,100093.00,D,-0.13,19.00,-2.27,0.01,16.59,60668.00,5105.00,6418.09
36.78,36.78,36.75,36.77,36.80,36.80,0.00,85.79,86.05,84.37,100095.00,D,0.04,18.99,1.24,-0.00,20.27,60632.00,5105.00,6418.09
