39.98,39.97,39.97,39.98,39.97,39.98,0.00,75.14,75.17,71.78,100094.00,H,-0.04,0.00,-0.29,0.00,-0.33,61071.00,5147.00,6840.39
36.76,36.76,36.73,36.75,36.79,36.78,0.00,85.84,86.11,84.41,100096.00,D,0.08,19.00,0.36,-0.00,19.45,60638.00,5100.00,6416.38
36.74,36.74,36.73,36.72,36.77,36.77,0.00,85.91,86.13,84.44,100095.00,D,0.13,19.02,0.36,-0.01,19.52,60612.00,5102.00,6418.34
36.72,36.72,36.70,36.70,36.74,36.74,0.00,85.94,86.18,84.47,100097.00,D,0.06,19.04,-0.52,-0.00,18.59,60588.00,5101.00,6417.36
36.70,36.71,36.67,36.70,36.73,36.73,0.00,85.97,86.23,84.50,100098.00,D,0.19,19.07,0.95,-0.01,20.21,60597.00,5102.00,6419.32
36.68,36.67,36.66,36.65,36.69,36.70,0.00,86.05,86.28,84.54,100095.00,D,-0.11,19.07,-2.27,0.01,16.69,60536.00,5100.00,6417.60
36.66,36.66,36.64,36.63,36.68,36.70,0.00,86.05,86.32,84.57,100094.00,D,0.05,19.07,1.24,-0.00,20.37,60482.00,5102.00,6403.66
36.64,36.64,36.63,36.63,36.65,36.66,0.00,86.10,86.36,84.61,100091.00,D,0.14,19.09,0.66,-0.01,19.89,60443.00,5100.00,6401.95
36.62,36.65,36.59,36.65,36.66,36.68,0.00,86.12,86.43,84.62,100098.00,D,0.58,19.16,3.29,-0.03,23.03,60433.00,5097.00,6408.54
36.60,36.64,36.61,36.63,36.64,36.67,0.00,86.19,86.46,84.67,100096.00,D,0.82,19.30,1.83,-0.04,21.95,60449.00,5097.00,6396.34
36.58,36.62,36.58,36.61,36.64,36.65,0.00,86.24,86.49,84.71,100094.00,D,0.83,19.47,0.07,-0.04,20.37,60439.00,5095.00,6388.32
36.56,36.58,36.58,36.58,36.59,36.57,0.00,86.25,86.53,84.74,100098.00,D,0.45,19.60,-2.86,-0.02,17.19,60440.00,5098.00,6383.71
36.54,36.54,36.54,36.52,36.56,36.55,0.00,86.32,86.59,84.80,100099.00,D,0.11,19.65,-2.57,-0.01,17.20,60392.00,5095.00,6381.77
36.52,36.53,36.52,36.52,36.54,36.54,0.00,86.34,86.63,84.82,100095.00,D,0.24,19.69,0.95,-0.01,20.87,60378.00,5092.00,6385.65
36.50,36.52,36.51,36.49,36.54,36.53,0.00,86.38,86.69,84.87,100096.00,D,0.40,19.75,1.24,-0.02,21.39,60369.00,5095.00,6380.07
36.48,36.52,36.52,36.47,36.54,36.55,0.00,86.45,86.73,84.89,100096.00,D,0.80,19.87,3.00,-0.04,23.67,60372.00,5094.00,6374.02
36.46,36.50,36.51,36.48,36.49,36.52,0.00,86.47,86.80,84.93,100096.00,D,0.85,20.04,0.36,-0.04,21.25,60380.00,5092.00,6370.88
36.44,36.47,36.45,36.46,36.48,36.51,0.00,86.51,86.83,84.96,100095.00,D,0.74,20.20,-0.81,-0.04,20.13,60350.00,5088.00,6369.19
36.42,36.44,36.41,36.41,36.46,36.46,0.00,86.57,86.90,85.01,100096.00,D,0.36,20.31,-2.86,-0.02,17.81,60284.00,5088.00,6354.25
36.40,36.42,36.38,36.41,36.45,36.45,0.00,86.58,86.90,85.07,100096.00,D,0.53,20.39,1.24,-0.03,22.16,60259.00,5089.00,6352.57
36.38,36.41,36.39,36.39,36.43,36.45,0.00,86.61,86.96,85.10,100096.00,D,0.73,20.52,1.54,-0.04,22.79,60223.00,5087.00,6353.05
36.36,36.40,36.38,36.35,36.42,36.43,0.00,86.67,87.04,85.13,100096.00,D,0.78,20.67,0.36,-0.04,21.82,60220.00,5086.00,6353.29
36.34,36.37,36.34,36.33,36.39,36.41,0.00,86.68,87.06,85.17,100098.00,D,0.59,20.81,-1.39,-0.03,20.01,60174.00,5087.00,6352.81
36.32,36.34,36.32,36.30,36.35,36.39,0.00,86.77,87.10,85.22,100095.00,D,0.49,20.92,-0.81,-0.02,20.60,60151.00,5083.00,6352.57
36.30,36.33,36.32,36.30,36.34,36.36,0.00,86.80,87.16,85.26,100096.00,D,0.69,21.04,1.54,-0.03,23.26,60157.00,5084.00,6353.53
36.28,36.33,36.30,36.29,36.37,36.34,0.00,86.85,87.22,85.30,100097.00,D,0.97,21.20,2.12,-0.05,24.30,60155.00,5084.00,6352.81
36.26,36.29,36.26,36.27,36.30,36.33,0.00,86.89,87.25,85.35,100094.00,D,0.63,21.36,-2.57,-0.03,19.43,60132.00,5079.00,6351.37
36.24,36.26,36.26,36.20,36.27,36.29,0.00,86.94,87.32,85.41,100093.00,D,0.37,21.46,-1.98,-0.02,19.85,60078.00,5080.00,6351.37
36.22,36.24,36.22,36.20,36.28,36.27,0.00,86.98,87.36,85.45,100096.00,D,0.53,21.55,1.24,-0.03,23.33,60054.00,5076.00,6338.67
36.20,36.23,36.22,36.20,36.25,36.24,0.00,87.03,87.43,85.50,100092.00,D,0.62,21.67,0.66,-0.03,22.95,60021.00,5077.00,6330.07
36.18,36.21,36.20,36.17,36.22,36.25,0.00,87.07,87.46,85.54,100095.00,D,0.67,21.80,0.36,-0.03,22.83,60070.00,5075.00,6325.30
36.16,36.20,36.20,36.16,36.21,36.23,0.00,87.14,87.52,85.59,100094.00,D,0.84,21.95,1.24,-0.04,24.03,60017.00,5073.00,6320.54
36.14,36.17,36.16,36.13,36.19,36.20,0.00,87.15,87.58,85.63,100091.00,D,0.65,22.10,-1.39,-0.03,21.35,59974.00,5073.00,6321.26
36.12,36.15,36.13,36.14,36.16,36.17,0.00,87.22,87.61,85.69,100093.00,D,0.70,22.23,0.36,-0.03,23.29,59963.00,5068.00,6320.07
36.10,36.12,36.11,36.07,36.16,36.15,0.00,87.27,87.66,85.75,100090.00,D,0.47,22.35,-1.69,-0.02,21.13,59982.00,5070.00,6321.26
36.08,36.09,36.07,36.07,36.10,36.10,0.00,87.31,87.74,85.80,100095.00,D,0.17,22.41,-2.27,-0.01,20.31,59924.00,5068.00,6318.64
36.06,36.08,36.06,36.06,36.11,36.10,0.00,87.36,87.80,85.85,100095.00,D,0.53,22.48,2.71,-0.03,25.72,59905.00,5068.00,6308.44
36.04,36.07,36.07,36.04,36.09,36.09,0.00,87.42,87.83,85.90,100093.00,D,0.70,22.60,1.24,-0.03,24.54,59921.00,5065.00,6304.89
36.02,36.04,36.04,36.01,36.05,36.06,0.00,87.47,87.90,85.95,100091.00,D,0.47,22.72,-1.69,-0.02,21.51,59848.00,5063.00,6299.69
36.00,36.02,36.03,35.99,36.01,36.03,0.00,87.50,87.96,86.00,100090.00,D,0.36,22.80,-0.81,-0.02,22.36,59841.00,5060.00,6294.96
35.98,36.00,36.02,35.96,35.98,36.02,0.00,87.56,88.00,86.06,100091.00,D,0.37,22.88,0.07,-0.02,23.32,59761.00,5059.00,6288.37
35.96,35.98,35.99,35.94,36.00,36.01,0.00,87.62,88.06,86.12,100094.00,D,0.54,22.97,1.24,-0.03,24.75,59707.00,5055.00,6289.31
35.94,35.97,35.97,35.95,35.98,35.99,0.00,87.66,88.13,86.17,100093.00,D,0.66,23.09,0.95,-0.03,24.70,59709.00,5057.00,6285.78
35.92,35.96,35.95,35.94,35.98,35.98,0.00,87.69,88.17,86.22,100093.00,D,0.95,23.25,2.12,-0.05,26.32,59601.00,5054.00,6278.97
35.90,35.93,35.91,35.90,35.95,35.95,0.00,87.77,88.21,86.28,100092.00,D,0.61,23.41,-2.57,-0.03,21.45,59514.00,5050.00,6273.81
35.88,35.90,35.88,35.90,35.91,35.91,0.00,87.79,88.27,86.33,100093.00,D,0.50,23.52,-0.81,-0.02,23.21,59443.00,5048.00,6265.15
35.86,35.89,35.88,35.85,35.91,35.91,0.00,87.87,88.32,86.39,100092.00,D,0.62,23.63,0.95,-0.03,25.20,59385.00,5045.00,6258.61
35.84,35.86,35.85,35.83,35.86,35.90,0.00,87.92,88.37,86.46,100092.00,D,0.44,23.74,-1.39,-0.02,22.78,59404.00,5041.00,6257.45
35.82,35.84,35.84,35.82,35.85,35.85,0.00,87.93,88.44,86.51,100090.00,D,0.49,23.83,0.36,-0.02,24.68,59340.00,5039.00,6257.68
35.80,35.82,35.82,35.78,35.84,35.84,0.00,88.03,88.50,86.56,100092.00,D,0.46,23.92,-0.22,-0.02,24.16,59316.00,5039.00,6257.92
35.78,35.80,35.80,35.77,35.80,35.83,0.00,88.06,88.56,86.62,100090.00,D,0.47,24.01,0.07,-0.02,24.55,59305.00,5033.00,6257.68
35.76,35.77,35.79,35.73,35.77,35.79,0.00,88.11,88.61,86.67,100090.00,D,0.24,24.09,-1.69,-0.01,22.64,59278.00,5036.00,6256.98
35.74,35.77,35.77,35.74,35.75,35.80,0.00,88.16,88.68,86.72,100095.00,D,0.56,24.17,2.41,-0.03,27.14,59152.00,5031.00,6256.28
35.72,35.75,35.77,35.70,35.74,35.78,0.00,88.24,88.73,86.79,100093.00,D,0.61,24.28,0.36,-0.03,25.26,59069.00,5027.00,6257.22
35.70,35.72,35.70,35.68,35.70,35.79,0.00,88.28,88.79,86.84,100090.00,D,0.39,24.38,-1.69,-0.02,23.08,59007.00,5027.00,6242.80
35.68,35.69,35.69,35.66,35.70,35.71,0.00,88.33,88.85,86.91,100090.00,D,0.20,24.44,-1.39,-0.01,23.25,58926.00,5023.00,6242.34
35.66,35.65,35.67,35.60,35.65,35.68,0.00,88.39,88.90,86.96,100090.00,D,-0.14,24.45,-2.57,0.01,21.74,58812.00,5017.00,6232.84
35.64,35.64,35.66,35.61,35.66,35.65,0.00,88.45,88.96,87.01,100089.00,D,0.14,24.45,2.12,-0.01,26.71,58739.00,5017.00,6227.30
35.62,35.66,35.66,35.62,35.66,35.70,0.00,88.48,89.03,87.08,100090.00,D,0.78,24.54,4.76,-0.04,30.07,58712.00,5013.00,6226.83
35.60,35.63,35.63,35.59,35.63,35.68,0.00,88.56,89.06,87.13,100093.00,D,0.71,24.69,-0.52,-0.04,24.88,58669.00,5016.00,6226.14
35.58,35.60,35.59,35.59,35.60,35.63,0.00,88.61,89.12,87.19,100091.00,D,0.44,24.80,-1.98,-0.02,23.27,58621.00,5011.00,6226.60
35.56,35.57,35.58,35.53,35.59,35.58,0.00,88.66,89.18,87.25,100093.00,D,0.22,24.87,-1.69,-0.01,23.40,58518.00,5005.00,6227.30
35.54,35.56,35.56,35.52,35.59,35.57,0.00,88.69,89.24,87.31,100094.00,D,0.46,24.94,1.83,-0.02,27.23,58489.00,5000.00,6226.14
35.52,35.55,35.57,35.52,35.53,35.56,0.00,88.76,89.30,87.37,100093.00,D,0.59,25.04,0.95,-0.03,26.58,58447.00,5001.00,6226.37
35.50,35.54,35.55,35.50,35.55,35.55,0.00,88.80,89.37,87.41,100094.00,D,0.79,25.18,1.54,-0.04,27.51,58407.00,4995.00,6226.83
35.48,35.50,35.55,35.45,35.50,35.50,0.00,88.83,89.39,87.47,100093.00,D,0.45,25.31,-2.57,-0.02,23.19,58296.00,4992.00,6227.30
35.46,35.48,35.51,35.45,35.48,35.48,0.00,88.89,89.47,87.54,100092.00,D,0.46,25.40,0.07,-0.02,25.93,58269.00,4987.00,6224.99
35.44,35.46,35.45,35.45,35.47,35.45,0.00,88.94,89.51,87.60,100095.00,D,0.35,25.48,-0.81,-0.02,25.02,58163.00,4986.00,6210.03
35.42,35.44,35.46,35.41,35.44,35.47,0.00,88.98,89.55,87.64,100093.00,D,0.52,25.57,1.24,-0.03,27.33,58078.00,4984.00,6210.49
35.40,35.44,35.44,35.41,35.45,35.47,0.00,89.02,89.61,87.71,100092.00,D,0.88,25.70,2.71,-0.04,29.29,58013.00,4979.00,6195.38
35.38,35.43,35.42,35.40,35.42,35.46,0.00,89.10,89.68,87.76,100092.00,D,0.97,25.89,0.66,-0.05,27.51,57928.00,4976.00,6196.29
35.36,35.38,35.39,35.36,35.39,35.39,0.00,89.13,89.70,87.81,100093.00,D,0.51,26.04,-3.45,-0.03,23.10,57873.00,4968.00,6194.69
35.34,35.36,35.35,35.33,35.38,35.40,0.00,89.16,89.76,87.88,100089.00,D,0.52,26.14,0.07,-0.03,26.73,57827.00,4964.00,6195.60
35.32,35.36,35.34,35.32,35.38,35.39,0.00,89.21,89.82,87.93,100088.00,D,0.76,26.27,1.83,-0.04,28.86,57825.00,4959.00,6193.78
35.30,35.33,35.33,35.30,35.32,35.37,0.00,89.27,89.88,87.98,100089.00,D,0.65,26.41,-0.81,-0.03,26.25,57759.00,4954.00,6194.46
35.28,35.31,35.29,35.29,35.32,35.33,0.00,89.31,89.91,88.04,100092.00,D,0.58,26.53,-0.52,-0.03,26.60,57757.00,4952.00,6194.92
35.26,35.30,35.26,35.27,35.31,35.34,0.00,89.39,89.98,88.11,100093.00,D,0.79,26.67,1.54,-0.04,28.99,57760.00,4948.00,6195.15
35.24,35.26,35.27,35.23,35.26,35.29,0.00,89.42,90.02,88.17,100091.00,D,0.49,26.80,-2.27,-0.02,25.01,57730.00,4945.00,6192.86
35.22,35.24,35.25,35.22,35.23,35.26,0.00,89.48,90.08,88.23,100093.00,D,0.46,26.89,-0.22,-0.02,27.12,57678.00,4942.00,6194.46
35.20,35.24,35.23,35.22,35.24,35.27,0.00,89.51,90.14,88.28,100090.00,D,0.82,27.02,2.71,-0.04,30.54,57590.00,4935.00,6180.11
35.18,35.22,35.22,35.21,35.21,35.26,0.00,89.55,90.20,88.35,100089.00,D,0.94,27.19,0.95,-0.05,29.09,57599.00,4933.00,6181.24
35.16,35.18,35.19,35.13,35.18,35.21,0.00,89.62,90.25,88.40,100092.00,D,0.41,27.33,-4.03,-0.02,23.70,57573.00,4928.00,6174.20
35.14,35.16,35.16,35.12,35.17,35.18,0.00,89.65,90.26,88.46,100091.00,D,0.38,27.41,-0.22,-0.02,27.56,57508.00,4925.00,6165.36
35.12,35.12,35.13,35.09,35.12,35.15,0.00,89.73,90.34,88.53,100092.00,D,0.03,27.45,-2.57,-0.00,24.92,57394.00,4915.00,6165.82
35.10,35.11,35.13,35.08,35.10,35.14,0.00,89.77,90.42,88.58,100092.00,D,0.28,27.48,1.83,-0.01,29.59,57287.00,4911.00,6166.04
35.08,35.10,35.09,35.08,35.10,35.13,0.00,89.83,90.45,88.62,100095.00,D,0.48,27.56,1.54,-0.02,29.57,57284.00,4906.00,6164.46
35.06,35.11,35.13,35.08,35.10,35.13,0.00,89.87,90.50,88.68,100095.00,D,1.08,27.71,4.46,-0.05,33.25,57284.00,4902.00,6167.63
35.04,35.09,35.09,35.05,35.10,35.13,0.00,89.94,90.57,88.74,100093.00,D,1.13,27.93,0.36,-0.06,29.42,57239.00,4898.00,6165.59
35.02,35.06,35.07,35.03,35.07,35.07,0.00,89.98,90.60,88.79,100094.00,D,0.86,28.13,-1.98,-0.04,27.01,57172.00,4892.00,6165.59
35.00,35.02,35.01,35.00,35.04,35.02,0.00,90.02,90.67,88.86,100094.00,D,0.40,28.26,-3.45,-0.02,25.22,57113.00,4887.00,6165.59
34.98,34.98,34.97,34.95,35.02,34.99,0.00,90.08,90.71,88.92,100095.00,D,0.06,28.30,-2.57,-0.00,25.80,57057.00,4881.00,6168.99
34.96,34.98,34.96,34.95,35.00,35.00,0.00,90.10,90.75,88.97,100093.00,D,0.38,28.35,2.41,-0.02,31.14,56970.00,4878.00,6165.59
34.94,34.97,34.97,34.95,34.97,35.00,0.00,90.16,90.80,89.01,100095.00,D,0.67,28.45,2.12,-0.03,31.24,56863.00,4872.00,6159.71
34.92,34.95,34.95,34.92,34.93,34.98,0.00,90.20,90.83,89.07,100096.00,D,0.56,28.58,-0.81,-0.03,28.32,56799.00,4868.00,6154.30
34.90,34.93,34.91,34.90,34.95,34.95,0.00,90.27,90.92,89.12,100093.00,D,0.57,28.69,0.07,-0.03,29.33,56752.00,4863.00,6157.46
34.88,34.89,34.88,34.86,34.90,34.93,0.00,90.30,90.93,89.18,100094.00,D,0.30,28.77,-1.98,-0.02,27.10,56639.00,4862.00,6152.04
34.86,34.87,34.85,34.84,34.87,34.91,0.00,90.36,90.98,89.24,100091.00,D,0.16,28.82,-1.10,-0.01,27.88,56614.00,4855.00,6165.14
34.84,34.84,34.82,34.80,34.85,34.90,0.00,90.39,91.01,89.29,100093.00,D,0.13,28.85,-0.22,-0.01,28.75,56516.00,4851.00,6164.91
34.82,34.83,34.83,34.80,34.80,34.88,0.00,90.44,91.09,89.33,100091.00,D,0.21,28.88,0.66,-0.01,29.75,56466.00,4848.00,6153.85
34.80,34.82,34.80,34.81,34.80,34.86,0.00,90.48,91.13,89.38,100091.00,D,0.46,28.95,1.83,-0.02,31.24,56433.00,4840.00,6155.20
34.78,34.82,34.82,34.78,34.81,34.86,0.00,90.52,91.18,89.42,100093.00,D,0.82,29.08,2.71,-0.04,32.60,56356.00,4839.00,6154.75
34.76,34.80,34.80,34.78,34.79,34.84,0.00,90.55,91.22,89.47,100094.00,D,0.95,29.25,0.95,-0.05,31.15,56318.00,4834.00,6151.37
34.74,34.77,34.77,34.76,34.77,34.80,0.00,90.58,91.25,89.53,100091.00,D,0.68,29.42,-1.98,-0.03,28.12,56280.00,4828.00,6150.92
34.72,34.74,34.71,34.71,34.77,34.77,0.00,90.64,91.31,89.58,100092.00,D,0.42,29.53,-1.98,-0.02,27.96,56178.00,4821.00,6145.52
34.70,34.71,34.70,34.70,34.71,34.73,0.00,90.68,91.34,89.65,100088.00,D,0.23,29.59,-1.39,-0.01,28.43,56134.00,4812.00,6145.97
34.68,34.70,34.68,34.67,34.71,34.74,0.00,90.74,91.39,89.70,100087.00,D,0.47,29.66,1.83,-0.02,31.97,56005.00,4806.00,6142.60
34.66,34.70,34.69,34.66,34.69,34.76,0.00,90.76,91.42,89.74,100088.00,D,0.80,29.79,2.41,-0.04,33.00,55889.00,4804.00,6139.23
34.64,34.69,34.70,34.63,34.67,34.74,0.00,90.79,91.46,89.79,100089.00,D,1.00,29.97,1.54,-0.05,32.51,55660.00,4798.00,6136.99
34.62,34.64,34.63,34.63,34.66,34.66,0.00,90.85,91.49,89.85,100091.00,D,0.54,30.12,-3.45,-0.03,27.22,55622.00,4788.00,6136.09
34.60,34.63,34.59,34.61,34.65,34.66,0.00,90.88,91.56,89.91,100091.00,D,0.63,30.24,0.66,-0.03,31.53,55425.00,4781.00,6134.75
34.58,34.60,34.58,34.56,34.61,34.65,0.00,90.94,91.59,89.96,100093.00,D,0.44,30.35,-1.39,-0.02,29.40,55351.00,4773.00,6135.42
34.56,34.57,34.55,34.55,34.61,34.59,0.00,90.96,91.60,90.02,100088.00,D,0.34,30.43,-0.81,-0.02,29.95,55231.00,4768.00,6128.93
34.54,34.56,34.55,34.54,34.59,34.56,0.00,91.02,91.66,90.06,100087.00,D,0.46,30.51,0.95,-0.02,31.92,55329.00,4765.00,6128.03
34.52,34.53,34.54,34.49,34.52,34.55,0.00,91.04,91.71,90.11,100087.00,D,0.16,30.57,-2.27,-0.01,28.45,55221.00,4760.00,6121.56
34.50,34.50,34.52,34.45,34.52,34.52,0.00,91.10,91.74,90.15,100089.00,D,0.09,30.59,-0.52,-0.00,30.17,55205.00,4753.00,6128.70
34.48,34.51,34.49,34.47,34.50,34.56,0.00,91.14,91.79,90.19,100089.00,D,0.57,30.66,3.59,-0.03,34.81,55110.00,4747.00,6134.52
34.46,34.50,34.51,34.45,34.48,34.55,0.00,91.15,91.83,90.24,100089.00,D,0.81,30.80,1.83,-0.04,33.44,55074.00,4747.00,6130.49
34.44,34.48,34.47,34.44,34.48,34.53,0.00,91.21,91.85,90.28,100090.00,D,0.86,30.96,0.36,-0.04,32.19,54957.00,4738.00,6120.00
34.42,34.44,34.44,34.37,34.48,34.47,0.00,91.23,91.89,90.33,100089.00,D,0.44,31.09,-3.15,-0.02,28.38,54793.00,4728.00,6113.54
34.40,34.40,34.39,34.37,34.43,34.42,0.00,91.25,91.95,90.39,100091.00,D,0.10,31.15,-2.57,-0.00,28.68,54719.00,4722.00,6105.09
34.38,34.40,34.40,34.37,34.40,34.43,0.00,91.32,91.98,90.43,100090.00,D,0.42,31.20,2.41,-0.02,34.03,54680.00,4718.00,6104.65
34.36,34.38,34.36,34.34,34.38,34.42,0.00,91.35,92.00,90.48,100088.00,D,0.35,31.28,-0.52,-0.02,31.11,54610.00,4715.00,6103.76
34.34,34.36,34.37,34.36,34.33,34.40,0.00,91.38,92.07,90.51,100089.00,D,0.52,31.36,1.24,-0.03,33.12,54568.00,4711.00,6105.76
34.32,34.36,34.39,34.34,34.34,34.36,0.00,91.42,92.07,90.56,100089.00,D,0.84,31.50,2.41,-0.04,34.75,54437.00,4692.00,6104.21
34.30,34.35,34.39,34.34,34.35,34.32,0.00,91.46,92.11,90.59,100086.00,D,1.08,31.69,1.83,-0.05,34.60,54440.00,4684.00,6105.09
34.28,34.33,34.36,34.30,34.34,34.31,0.00,91.49,92.15,90.64,100089.00,D,1.05,31.91,-0.22,-0.05,32.74,54257.00,4672.00,6103.99
34.26,34.28,34.26,34.25,34.32,34.30,0.00,91.49,92.20,90.69,100090.00,D,0.52,32.06,-4.03,-0.03,28.55,54213.00,4662.00,6105.98
34.24,34.27,34.23,34.24,34.31,34.30,0.00,91.52,92.22,90.72,100089.00,D,0.64,32.18,0.95,-0.03,33.77,53994.00,4656.00,6105.76
34.22,34.26,34.23,34.23,34.28,34.32,0.00,91.56,92.24,90.77,100091.00,D,0.93,32.34,2.12,-0.05,35.38,53920.00,4644.00,6103.99
34.20,34.23,34.26,34.16,34.26,34.26,0.00,91.61,92.25,90.80,100087.00,D,0.70,32.50,-1.69,-0.04,31.51,53875.00,4641.00,6089.82
34.20,34.19,34.16,34.13,34.22,34.26,0.00,91.64,92.31,90.85,100090.00,H,-0.12,32.56,-6.15,0.01,26.28,53910.00,4633.00,6076.17
34.20,34.18,34.16,34.10,34.18,34.27,0.00,91.65,92.35,90.90,100090.00,H,-0.35,32.51,-1.76,0.02,30.40,53602.00,4619.00,6076.61
34.20,34.19,34.19,34.16,34.20,34.23,0.00,91.70,92.39,90.93,100094.00,H,-0.12,32.46,1.76,0.01,34.10,53360.00,4609.00,6075.29
34.20,34.20,34.20,34.16,34.20,34.23,0.00,91.73,92.41,90.96,100091.00,H,-0.04,32.44,0.59,0.00,32.99,53301.00,4606.00,6072.65
34.20,34.19,34.21,34.16,34.18,34.20,0.00,91.77,92.43,90.98,100090.00,H,-0.20,32.42,-1.17,0.01,31.05,53230.00,4601.00,6075.51
34.20,34.19,34.16,34.16,34.17,34.26,0.00,91.80,92.45,91.01,100094.00,H,-0.20,32.38,0.00,0.01,32.18,53135.00,4590.00,6065.86
34.20,34.17,34.15,34.13,34.17,34.23,0.00,91.81,92.50,91.07,100091.00,H,-0.55,32.31,-2.64,0.03,29.12,53036.00,4572.00,6061.26
34.20,34.17,34.14,34.13,34.16,34.24,0.00,91.88,92.54,91.10,100091.00,H,-0.55,32.20,0.00,0.03,31.65,52983.00,4567.00,6049.48
34.20,34.16,34.12,34.13,34.16,34.23,0.00,91.91,92.56,91.13,100087.00,H,-0.78,32.06,-1.76,0.04,29.52,52934.00,4555.00,6046.43
34.20,34.17,34.13,34.13,34.19,34.24,0.00,91.93,92.58,91.16,100087.00,H,-0.47,31.94,2.34,0.02,33.81,52903.00,4547.00,6046.86
34.20,34.14,34.10,34.09,34.15,34.22,0.00,91.96,92.63,91.20,100090.00,H,-1.14,31.78,-4.98,0.06,25.66,52947.00,4543.00,6046.86
34.20,34.14,34.12,34.07,34.16,34.23,0.00,92.00,92.64,91.22,100088.00,H,-1.06,31.56,0.59,0.05,31.09,52912.00,4533.00,6038.17
34.20,34.15,34.11,34.09,34.17,34.25,0.00,92.02,92.68,91.25,100088.00,H,-0.86,31.37,1.46,0.04,31.97,52729.00,4523.00,6022.15
34.20,34.15,34.09,34.06,34.20,34.26,0.00,92.07,92.71,91.27,100087.00,H,-0.86,31.19,0.00,0.04,30.33,52436.00,4506.00,6017.84
34.20,34.17,34.15,34.12,34.20,34.23,0.00,92.08,92.73,91.31,100086.00,H,-0.47,31.06,2.93,0.02,33.52,52235.00,4506.00,6017.62
34.20,34.17,34.15,34.10,34.20,34.23,0.00,92.11,92.77,91.34,100088.00,H,-0.59,30.95,-0.88,0.03,29.49,51975.00,4496.00,6018.92
34.20,34.14,34.11,34.08,34.17,34.22,0.00,92.15,92.79,91.37,100088.00,H,-1.06,30.79,-3.52,0.05,26.22,51740.00,4487.00,6008.58
34.20,34.12,34.11,34.05,34.15,34.19,0.00,92.18,92.79,91.40,100087.00,H,-1.49,30.53,-3.22,0.07,25.82,51477.00,4472.00,6004.93
34.20,34.16,34.11,34.13,34.20,34.22,0.00,92.19,92.81,91.44,100089.00,H,-0.71,30.31,5.86,0.04,35.47,51309.00,4460.00,5997.22
